,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
404,171.70989581030503,98.76289808528344,80.60583606104413,866.7618802720503,28.557787569997615,10.044796307266257,459.5149861042344,18.13994426516769,-62.409114057802775,26.76973773240244
405,171.58665438210463,98.91843753257128,80.38757838836203,867.0274594837332,28.233569390312034,9.688253140458675,460.322315446619,17.876206914172982,-58.39436021293282,28.46685364336875
406,171.39925656462609,98.89889946316852,80.69854972802938,867.1028988117878,28.231935025997814,9.195717904613906,460.75126713383855,18.73017838621254,-54.339638776691906,29.609784308871117
407,171.3436929292995,98.64640201106822,81.03391567418616,866.9295734586922,28.495313343363243,8.955163369753103,460.42778676169695,19.512325023812046,-53.21355966054735,29.432080592302942
408,171.4726564527018,98.23153550798543,81.2816920074661,866.6404859497584,28.787069340548083,9.850519999162659,459.7235438855315,19.606820395580506,-52.53642035843844,28.583505269757342
409,171.60232212579518,97.86860824353035,81.75564189151156,866.4366659779815,28.96780969343223,11.715594213908902,459.38974055270154,19.53538102628792,-49.33303641436355,28.19076273878445
410,171.48876828944216,97.70911039103517,82.39398922654993,866.4386768004838,28.77839874332784,12.730313383893447,459.6165969162177,19.76067545248896,-45.67084144535528,28.689107055371004
411,171.14946545603908,97.67985334434286,82.75212145145585,866.5686154827407,28.037614470413807,11.792817561909887,459.83947778630323,19.98598810447214,-44.86568200160875,29.503099802890116
412,170.904542023925,97.62791648031468,82.78906896911002,866.5946378542615,27.10392310653725,10.162969498392465,459.6070628782924,19.685042979257272,-46.656718092636744,29.685055043633398
413,170.996801137347,97.53585983543132,82.91551737334089,866.3692709503346,26.513620546911973,9.458060419740544,459.17046048763166,18.656486752027707,-50.05434997849722,28.893591573176383
414,171.27036768337425,97.4704285838366,83.23967893418377,865.9884626464209,26.209157423579747,9.473327791967915,458.9511084173323,17.218350095028185,-56.03276223068354,27.71192610951536
415,171.37236804350837,97.40441275624318,83.47359537224384,865.6385628617019,25.768070365264414,9.34722698304576,458.88988160193276,16.31089596503526,-63.34916451183695,26.933147319630876
416,171.2022825313401,97.24434353861021,83.60685428134511,865.358166727795,25.24693844842593,9.348111623614738,458.7013439254847,16.853329582198022,-67.1124054918915,26.764960454522473
417,170.98481191367628,97.0083812404581,83.93630166918639,865.070997648194,25.04802871119497,9.908173544179725,458.39878606913567,18.404880498925152,-66.16004575905747,26.96641275873769
418,170.92687214168254,96.85040287836657,84.35389816755504,864.7953955628269,25.10799217174529,10.264618613980838,458.1722279696472,19.24081959537091,-66.24335697062564,27.41648070254484
419,170.99483418498534,96.88799464107684,84.35617451381988,864.6647112544034,25.056235395883366,9.768764098922787,458.0477839646207,18.568775980752463,-70.60803697970132,28.06072575770927
420,171.05747662659576,97.06524519761994,83.91385347208505,864.7356728090203,25.02181645029394,9.341344408604062,458.022138314179,17.738257598908657,-73.54205865647339,28.584845037323714
421,171.07110416739133,97.20768225592988,83.60426461790459,864.9044127370422,25.33265781566676,9.866926024683956,458.2442032064909,18.115953413524807,-70.10999486976982,28.817882362745685
422,171.04296026656212,97.21312092454883,83.66766703405969,865.0326743792538,25.530124545200284,10.236119185224014,458.7096690361358,18.780999517441288,-66.29864890839524,29.277975691864125
423,170.94385099733728,97.17867585593676,83.64718730323293,865.0685379322529,24.801206014900057,8.950843247694838,459.03011728526894,18.03387581102325,-70.3898014972478,30.44929663294525
424,170.76530092092165,97.27166672012225,83.25226916344994,865.0403943644385,23.479979325688458,6.9316526357512585,458.8436579156855,16.500866793169074,-78.39907743204222,31.517403444759886
425,170.6026154165039,97.44183543446704,82.88332296343259,865.0379388673538,22.982001531875746,6.675120598094562,458.2782979636985,16.580908472954132,-78.5114427639606,30.920408145364213
426,170.59777375453308,97.39139197058012,82.90182892193867,865.2022775902069,23.944878276728975,8.826544788158337,457.7614025288179,18.790862746920716,-68.58894280882105,28.568204242156874
427,170.81465924557378,96.9641990684458,82.99458121300812,865.6046070494982,25.45626438405476,11.370298146562096,457.5294295341384,20.782057868608,-59.21567030960717,26.41249838288906
428,171.1938170917551,96.45355910057411,82.74357823755632,866.0820471362598,26.51214139661112,12.36666919766353,457.4712331628408,20.616573649332487,-58.59949354730666,25.976338550419857
429,171.60062546873579,96.32417228607528,82.33456268739191,866.3168143625691,27.264535721399245,12.067608706446345,457.279958582596,19.21539349824034,-63.34815539407885,26.2585398743068
430,171.912930514423,96.67984007081145,82.19081626282468,866.1766795106048,28.279059150272328,11.920940444496539,456.71002669211396,18.532420356870844,-66.35305555683438,25.316970691617183
431,172.09863318940333,97.19720442478864,82.28029904778812,865.8912133633216,29.37657548271238,12.46439262978257,455.9037693952686,18.738871043565222,-66.21734596689093,23.29154156510644
432,172.20510288031343,97.54220482681643,82.28848361247103,865.7757496030207,29.893656267009167,12.81925986429906,455.41462506164225,18.583392695934,-65.60565851001405,22.264446788497118
433,172.25259917667424,97.65587475308318,82.19773694443029,865.8514095538401,29.612463708619003,12.011983317010685,455.58830694370965,17.661996333170656,-65.89531236834277,23.187617879218116
434,172.19676830843946,97.66962415938897,82.21004482627211,865.8975266634476,28.91527298815522,10.40796136030368,456.02181753136335,16.84649304550472,-66.91074583232012,24.586895744326153
435,172.05751862591956,97.74342663206097,82.28543855609809,865.8334693880779,28.33764614174319,9.456004968026765,456.0654220303371,16.68487472951174,-68.46077452915728,24.82338346340796
436,172.00157201903622,97.9632498017169,82.21275040534515,865.8170671890572,28.271268112427915,9.802449244210608,455.7531648138474,16.62207776553498,-69.88058998865343,24.23051041201295
