,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
550,172.1220724217062,-142.1565736639139,-1.6307917251539266,-11.202644887680378,-76.1510435987924,-316.71541310516403,-131.36473525096147,-88.33913774495923,-599.7316563646456,-120.51401368274794
551,172.04521134836145,-141.68966448812074,-1.6003410713101403,-11.508922794300588,-76.49219227743589,-316.7765596254772,-131.73763654977802,-87.82614769799551,-599.6877259562435,-119.28305514627264
552,172.09939620386734,-141.39509075838012,-1.6417694914811136,-11.745930984073823,-76.93877236023098,-318.1276565653883,-132.75617531633276,-88.24714888617441,-600.3798215130639,-119.26480696537736
553,172.20844881470762,-141.22287344477562,-1.8246103785829746,-11.358402424602446,-77.31568339333802,-320.7382890621898,-133.5771197139718,-89.55853233288401,-603.5903193927506,-122.42663209421362
554,172.1523208557472,-141.13712030787337,-2.087209701498068,-10.84026986230117,-77.94055936007248,-322.3781330221232,-133.20303480257854,-90.21501469338438,-608.7123139261699,-125.87649394730875
555,171.82274682200267,-141.23209679768388,-2.2302151702896253,-11.01868899601385,-79.00077034907724,-320.98841409300803,-131.86774011290385,-89.38036372285221,-610.7600341849238,-125.45774288001368
556,171.36870084519848,-141.58720313753818,-2.099962077786813,-11.74601864155619,-80.14799818121679,-317.64788247388026,-130.5786515910445,-88.17459566540153,-607.273464706114,-121.88120732033342
557,171.0509280126374,-142.04628207382927,-1.8281492251222744,-12.125361227148971,-80.89000423413336,-315.7849195232982,-129.79891831154117,-87.94852523313082,-603.7050959916617,-119.96910134408051
558,170.97569281419743,-142.32939180682467,-1.7335594323934629,-11.874493703699159,-81.05932453946366,-316.66160870905424,-129.29157057597934,-88.38076511153292,-605.5676358014705,-121.60345435171243
559,171.028187503158,-142.4013465252705,-1.9064305092991845,-11.595729913978005,-80.78157300816912,-317.4866717160243,-128.8521543650054,-88.28700889586605,-608.944400833405,-123.10222736235224
560,171.07207248731356,-142.52854661240352,-2.0851117877869,-11.676289499626819,-80.30115571595485,-315.6888846455489,-128.51093038065932,-87.54175608090443,-606.9662752684687,-121.15164339361924
561,171.10971286317653,-142.8632505263803,-2.0570376955191705,-11.829821134843655,-79.95937403729454,-313.0529579017535,-128.20966605820564,-87.0573592204907,-602.5727196405227,-117.90087735674355
