OTS:KNEE_JOINT:ANGLE,OTS:HIP:X,OTS:HIP:Y,OTS:HIP:Z,OTS:KNEE:X,OTS:KNEE:Y,OTS:KNEE:Z,OTS:ANKLE:X,OTS:ANKLE:Y,OTS:ANKLE:Z,BLAZEPOSE vp:1:KNEE_JOINT:ANGLE,BLAZEPOSE vp:1:HIP:X,BLAZEPOSE vp:1:HIP:Y,BLAZEPOSE vp:1:HIP:Z,BLAZEPOSE vp:1:KNEE:X,BLAZEPOSE vp:1:KNEE:Y,BLAZEPOSE vp:1:KNEE:Z,BLAZEPOSE vp:1:ANKLE:X,BLAZEPOSE vp:1:ANKLE:Y,BLAZEPOSE vp:1:ANKLE:Z,BLANK,THETA-err:Bvp:1,HIP:X-err:Bvp:1,HIP:Y-err:Bvp:1,HIP:Z-err:Bvp:1,KNEE:X-err:Bvp:1,KNEE:Y-err:Bvp:1,KNEE:Z-err:Bvp:1,ANKLE:X-err:Bvp:1,ANKLE:Y-err:Bvp:1,ANKLE:Z-err:Bvp:1
101.2941650246481,-145.97228999999993,8.961090500000068,-6.795532000000094,-130.35916099999986,-153.81631500000003,304.16589350000004,-127.42571999999996,-530.6071469999999,332.7314449999999,128.78204548035072,-146.01036104204968,10.432341392563254,-0.8907162351078256,-131.15435743458212,-157.07469871839098,311.60775437925673,-118.98967419663178,-533.7402425407842,334.01788164074657,,27.487880455702623,0.03807104204975076,1.4712508925631855,5.904815764892268,0.795196434582266,3.258383718390945,7.441860879256694,8.436045803368174,3.133095540784211,1.2864366407466719
101.29981772527866,-145.9757689999999,8.996063499999991,-6.673950000000332,-130.10894800000005,-153.74884049999991,303.3873294999994,-127.21759049999991,-530.5786284999999,331.4460449999997,128.63038082111643,-146.01044796068666,10.432532023897599,-0.8913691489169179,-131.15463494241277,-157.07483439981536,311.60858981490355,-118.98980279549004,-533.7404014477158,334.02194663934785,,27.330563095837775,0.034678960686761684,1.4364685238976076,5.782580851083414,1.0456869424127149,3.325993899815444,8.221260314904157,8.227787704509879,3.1617729477159173,2.57590163934816
101.3002614420485,-145.97833250000008,8.95523049999997,-6.671875,-129.76687649999985,-153.81890900000008,302.6113274999998,-126.95758100000012,-530.6902235,330.12451150000015,128.51551423245348,-146.01053811188729,10.432727171931635,-0.8921042585710504,-131.15493988317618,-157.0749094337756,311.6093519123503,-118.98990383212852,-533.7405151576204,334.0255908178202,,27.21525279040499,0.03220561188720694,1.4774966719316645,5.779770741428949,1.3880633831763305,3.2560004337755117,8.998024412350503,7.967677167871599,3.0502916576203916,3.901079317820063
101.30333773415995,-145.98019399999998,8.958037999999988,-6.628783999999996,-129.46823100000006,-153.80538950000005,301.7746585,-126.7759094999999,-530.7209395,328.68835450000006,128.43298468690105,-146.01063473984541,10.432927860418943,-0.8929186414498124,-131.15527312862991,-157.07492689721389,311.60998947560387,-118.9899754233405,-533.7405861721967,334.02876225002836,,27.129646952741098,0.030440739845431608,1.4748898604189549,5.735865358550184,1.6870421286298551,3.2695373972138384,9.835330975603881,7.785934076659402,3.0196466721967,5.340407750028305
101.29997177040558,-145.98208599999998,8.991760499999941,-6.540160999999898,-129.14736949999997,-153.82843000000003,300.903198,-126.43933149999998,-530.7916260000001,327.144409,128.37693708364262,-146.0107408232065,10.43313510852329,-0.8938069289959831,-131.15563495711882,-157.0748925390046,311.610458426606,-118.99001626419926,-533.740619663483,334.0314363083811,,27.07696531323704,0.028654823206522906,1.4413746085233488,5.646354071003915,2.0082654571188527,3.2464625390045683,10.707260426606013,7.449315235800725,2.948993663482952,6.887027308381107
101.36134356884052,-145.9837339999999,8.98098749999997,-6.518310500000098,-128.78585750000002,-153.78891,300.01000999999997,-126.0988460000001,-530.7955855,325.6179199999997,128.34039926044406,-146.01085914333467,10.433349808039686,-0.8947615356644066,-131.15602375771505,-157.07481485965667,311.610724445409,-118.99002611773805,-533.7406245229142,334.0336164669553,,26.979055691603534,0.02712514333475724,1.4523623080397172,5.623548964335691,2.3701662577150273,3.285904859656682,11.60071444540904,7.10881988226204,2.945039022914216,8.415696466955637
101.21498345941525,-145.9830629999999,9.004089499999964,-6.5012204999998175,-128.45355250000011,-153.72659350000004,298.828125,-125.8204045,-530.7682575000001,324.01647950000006,128.31560345087107,-146.01099211906612,10.433572605607813,-0.8957729742078177,-131.15643639382927,-157.074704806835,311.6107650235334,-118.9900061589006,-533.7406132976786,334.03533293642283,,27.100619991455815,0.02792911906621498,1.429483105607849,5.605447525792,2.702883893829153,3.3481113068349657,12.782640023533418,6.8303983410993965,2.9723557976784605,10.018853436422773
101.79273703887078,-146.0299685,8.974060000000009,-5.395142000000305,-128.4862975000001,-153.83163400000012,298.445557,-125.80035399999997,-530.978386,321.7628169999998,128.2943396086226,-146.0111416639052,10.433803798971972,-0.8968302161019622,-131.15686855313254,-157.0745753516115,311.6105708005195,-118.98995905345873,-533.7406018908025,334.0366396928036,,26.501602569751824,0.018826836094802957,1.4597437989719637,4.498311783898343,2.6705710531324485,3.242941351611364,13.165013800519489,6.810394946541237,2.7622158908025085,12.273822692803776
101.78315297325969,-145.84259049999991,10.19677749999994,-7.7694094999997105,-126.76467849999995,-154.62841800000012,296.31249949999983,-123.9561154999999,-531.7068485000001,321.59362750000037,128.26832690783283,-146.0113090847802,10.434043237188659,-0.8979211091871756,-131.15731496095515,-157.074440961101,311.61014612410287,-118.98988895995132,-533.7406090494607,334.0376141051712,,26.48517393457314,0.16871858478029367,0.23726573718871968,6.871488390812535,4.392636460955202,2.44602296110088,15.297646624103038,4.966226540048581,2.033760549460567,12.443986605170835
101.88556383958736,-145.86123650000002,10.055054000000041,-7.6021725000000515,-126.45196550000003,-154.87832649999996,295.34277299999985,-123.52951050000013,-532.020287,319.63061549999975,128.22958716857391,-146.0114950090964,10.434290242213848,-0.8990328144323768,-131.1577696640521,-157.07431696334447,311.60950888773255,-118.98980145328471,-533.7406555832088,334.0383484810136,,26.34402332898655,0.15025850909637484,0.3792362422138069,6.703139685567675,4.7058041640520685,2.195990463344515,16.266735887732693,4.539709046715416,1.7203685832087103,14.40773298101385
101.96254667348038,-145.840912,10.1775204999999,-7.825805500000115,-125.70098850000011,-154.98651100000006,294.00061000000005,-122.72875949999991,-532.1647340000001,317.880005,128.1708067660638,-146.01169934378146,10.434543689656616,-0.9001522504738986,-131.158226375924,-157.07421881893615,311.6086888301577,-118.98970335293076,-533.7407633261017,334.0389465713977,,26.20826009258343,0.17078734378145555,0.25702318965671545,6.925653249526216,5.45723787592388,2.0877078189360816,17.608078830157638,3.7390561470691495,1.5760293261016614,16.15894157139769
102.03357722434207,-145.82604949999995,10.333984500000042,-7.897216500000013,-125.18399050000016,-155.30129999999997,292.7436525000003,-122.08691399999998,-532.5350725,315.84423800000013,128.08567189431423,-146.01192126859965,10.434801909267502,-0.9012665277502686,-131.15867884426467,-157.0741613278973,311.60772621026,-118.98960245464431,-533.7409538875055,334.03951700826406,,26.052094669972163,0.18587176859969645,0.10081740926746008,6.995949972249744,5.974688344264507,1.772861327897317,18.86407371025973,3.097311545355666,1.205881387505542,18.195279008263924
102.16908455145011,-145.8202205,10.477691499999992,-7.814696999999796,-124.5611570000001,-155.55542000000003,291.41748050000024,-121.56939700000021,-532.8540345,313.5717775000003,127.96916495931976,-146.0121594616938,10.435062805226282,-0.9023633563871362,-131.15912121567803,-157.07415801557283,311.6066686546493,-118.98950717457755,-533.7412479744089,334.0401669965339,,25.800080407869643,0.19193896169380764,0.04262869477370934,6.91233364361266,6.5979642156779335,1.5187380155728079,20.18918815464906,2.5798898254226543,0.8872134744088953,20.468389496533632
102.22113098658292,-145.789856,10.808594000000085,-7.9299315000002935,-123.86700450000001,-155.87426749999997,289.9661864999998,-120.85244750000004,-533.225922,311.4410404999999,127.81780758406956,-146.0124112536515,10.435323934628109,-0.9034314143200148,-131.15954837367545,-157.07421933747744,311.60556868307816,-118.98942628113748,-533.7416606014707,334.04099615562336,,25.596676597486635,0.22255525365150675,0.37327006537197605,7.026500085680278,7.2925438736754415,1.199951837477471,21.63938218307834,1.8630212188625563,0.5157386014707299,22.59995565562349
102.21588841009331,-145.79339600000003,10.856201499999997,-7.798827999999958,-122.6053465,-157.33880650000003,289.463745,-119.61251799999991,-534.7757265,309.49279799999977,127.62984436414072,-146.0126743472748,10.435582631807689,-0.9044606642591613,-131.1599564049994,-157.07435366081154,311.60448013732884,-118.98936767321986,-533.7422055848509,334.04209084722453,,25.41395595404741,0.21927834727478057,0.4206188681923084,6.894367335740796,8.55460990499941,0.26445283918849327,22.140735137328818,0.6231503267800491,1.0335209151490972,24.549292847224763
102.18466714008828,-145.7993469999999,10.868866000000025,-7.668579000000136,-122.34115599999996,-158.95141649999994,288.9311520000001,-119.26367199999981,-536.4826664999999,307.07409649999954,127.40535404818328,-146.01294552025863,10.435836157784832,-0.905442612342073,-131.16034200508187,-157.07456506483305,311.60345462694124,-118.98933919719087,-533.742889022731,334.04351930652297,,25.220686908095004,0.21359852025872783,0.43302984221519303,6.763136387658063,8.819186005081917,1.8768514351668841,22.672302626941132,0.27433280280894223,2.7397774772689445,26.969422806523426
102.17492280580542,-145.80902100000003,10.82760600000006,-7.542480500000238,-121.67886350000003,-160.6344755,288.3597414999999,-118.57681250000019,-538.258621,304.3879394999999,127.14628750622201,-146.01322106319168,10.43608186538887,-0.9063705022837931,-131.16070407791287,-157.0748531228503,311.6025380779998,-118.9893469849878,-533.7437092539069,334.04532787429446,,24.971364700416586,0.2042000631916494,0.3915241346111902,6.636109997716445,9.481840577912834,3.559622377149708,23.242796577999854,0.41253448498761713,4.514911746093048,29.657388374294555
102.19144238333888,-145.81640650000008,10.82418800000005,-7.402709999999843,-120.97296149999988,-162.41987599999993,287.7891845000004,-117.98779300000001,-540.1279525,301.7060545000004,126.85642896353806,-146.01349715684086,10.436317369706996,-0.90723944666139,-131.16104251057115,-157.07521277804727,311.6017675772845,-118.98939522149765,-533.7446568433386,334.0475385201905,,24.664986580199184,0.19709065684077132,0.3878706302930528,6.4954705533384525,10.188081010571267,5.344663221952658,23.812583077284103,1.0016022214976346,6.383295656661403,32.34148402019014
102.21765804236483,-145.82254,10.837799000000018,-7.260864000000311,-120.4941715000001,-164.322357,287.1066894999999,-117.56170650000001,-542.1045760000001,298.9154054999999,126.54127991530878,-146.0137699746893,10.43654071413505,-0.9080464913022094,-131.16135839218384,-157.0756341275335,311.60116870854733,-118.98948591350475,-533.7457139235681,334.05014719113876,,24.323621872943946,0.1912299746892927,0.4012582858649676,6.352817508698101,10.667186892183736,7.246722872466506,24.494479208547432,1.4277794135047372,8.358862076431933,35.134741691138856
102.28248036791429,-145.82843049999997,10.857391499999949,-7.111572499999966,-119.78701799999999,-166.23075900000003,286.38708499999984,-116.95877099999984,-544.0763555,296.09826650000014,126.2078702548894,-146.01403581633122,10.436750518222043,-0.9087906209737683,-131.16165407305814,-157.0761024737303,311.60075354319423,-118.98961852214634,-533.7468540959261,334.05312335217536,,23.92538988697511,0.1856053163312481,0.42064098177790576,6.2027818790261975,11.374636073058156,9.154656526269747,25.213668543194387,2.0308475221465017,10.32950140407388,37.954856852175226
102.34542056100801,-145.83193949999998,10.899566499999992,-6.974121000000196,-119.33239749999996,-168.25073199999997,285.4978024999996,-116.48864749999996,-546.1501385,293.16821249999975,125.86450323067494,-146.01429125254938,10.436946082557636,-0.9094727071603884,-131.16193288712066,-157.0765986440703,311.60051945459105,-118.98978973860804,-533.7480428884795,334.05641493440487,,23.51908266966693,0.18235175254940827,0.4626204174423556,6.0646482928398076,11.8295353871207,11.174133355929683,26.10271695459147,2.5011422386080824,12.402095611520508,40.888202434405116
102.47655077991422,-145.83193949999998,10.98660300000006,-6.836425500000132,-118.6504819999999,-170.63175949999993,284.7620844999997,-115.89462300000002,-548.5776444999999,290.1716305,125.52044310236894,-146.01453326127913,10.437127485900808,-0.9100954071515598,-131.16219883333545,-157.07709956743642,311.60044887127776,-118.98999341339115,-533.7492387381035,334.05994762683554,,23.043892322454724,0.1825937612791506,0.5494755140992513,5.9263300928485725,12.511716833335555,13.55465993256351,26.83836437127809,3.095370413391123,14.82840576189642,43.888317126835545
102.5644871690967,-145.82440150000002,11.155883500000073,-6.721557999999732,-118.3547974999999,-172.86364700000001,283.8153075,-115.70797700000003,-550.8459395,287.3558350000003,125.1855570554828,-146.0147593485826,10.437295603559466,-0.9106630204787769,-131.16245622430222,-157.07757909519773,311.6005093222994,-118.99022064170441,-533.7503944807805,334.0636311034531,,22.62106988638611,0.19035784858257898,0.7185878964406065,5.810894979520954,12.807658724302314,15.78606790480228,27.78520182229937,3.282243641704383,17.095545019219458,46.70779610345278
102.65279312956288,-145.8258054999999,11.227691999999934,-6.568969999999808,-117.40832499999988,-174.92338550000005,282.8425294999997,-115.12902800000006,-552.9309615000001,284.3479004999999,124.86992483952415,-146.01496764921262,10.43745211779614,-0.9111813112689698,-131.16270931185903,-157.07800904229896,311.6006542329334,-118.9904600099501,-533.7514593062042,334.0673636484133,,22.217131709961265,0.18916214921273422,0.7902398822037942,5.657788688730839,13.754384311859155,17.845376457701093,28.758124732933652,3.861432009950036,19.179502193795884,49.719463148413354
102.68311178195916,-145.82214350000004,11.343536000000086,-6.451904499999728,-116.48455799999988,-177.2020569999999,281.7546385000005,-114.39865149999991,-555.2222214999999,280.9777830000003,124.58343130370002,-146.01515700851718,10.437599449981834,-0.91165730388735,-131.16296191424746,-157.07836041612993,311.60082819807184,-118.990697999838,-533.7523811234688,334.07103785136655,,21.90031952174087,0.19301350851714005,0.9059365500182519,5.540247196112378,14.678403914247582,20.123696583869986,29.846189698071328,4.592046499838091,21.469840376531124,53.09325485136628
102.78864664145138,-145.81726049999997,11.481109999999944,-6.316894500000217,-115.40210000000002,-179.45639050000005,280.65185550000024,-113.679169,-557.4676360000001,277.2235105,124.33535854962928,-146.0153271062727,10.437740652439933,-0.912099059400777,-131.16321706965368,-157.07860484875997,311.60096648121277,-118.99091954215083,-533.75310946315,334.0745466107603,,21.546711908177897,0.19806660627273232,1.0433693475600112,5.40479544059944,15.761117069653665,22.37778565124009,30.949110981212527,5.311750542150833,23.71452653685003,56.85103611076033
102.90180564746235,-145.80920450000008,11.66192650000005,-6.169189500000357,-114.49285899999995,-181.33276349999994,279.3842770000001,-113.11911050000003,-559.3337629999999,273.9630124999999,124.13399294599317,-146.01547818220124,10.437879258470602,-0.9125154399856417,-131.1634767454622,-157.07871570269236,311.60100048431684,-118.99110874874314,-533.7535971937438,334.07778910352465,,21.232187298530818,0.20627368220115727,1.2240472415294477,5.256674060014715,16.670617745462238,24.254047797307578,32.21672348431673,5.871998248743111,25.580165806256105,60.114776603524774
103.00184903403735,-145.79678349999995,11.873688000000016,-6.057983499999864,-113.224152,-183.60183699999993,278.2215580000002,-112.50595150000004,-561.5782849999999,270.58703650000007,123.98626396934893,-146.01561129184498,10.438019098497012,-0.9129158656133257,-131.16374168044632,-157.07866978143792,311.6008612208323,-118.99124943730746,-533.753804304187,334.08067639477025,,20.984414935311577,0.21882779184502965,1.4356689015030035,5.145067634386538,17.939589680446318,26.52316721856201,33.37930322083213,6.485297937307422,27.824480695812895,63.49363989477018
103.16275545566843,-145.7806395,12.106079000000022,-5.9859620000002,-112.22109949999981,-186.07775849999996,277.17614749999984,-111.8695674999999,-564.012405,267.25012199999946,123.89742875673176,-146.01572798487902,10.438164093375208,-0.9133100673733308,-131.16401098363576,-157.07844838035805,311.6004833625161,-118.99132616876314,-533.7536995478614,334.08313642580856,,20.734673301063324,0.23508848487901446,1.667914906624814,5.072651932626869,18.942911483635953,28.999310119641905,34.42433586251627,7.121758668763235,30.258705452138543,66.8330144258091
103.32513495619308,-145.76504550000004,12.306182499999977,-5.958496000000196,-111.03149450000001,-188.25030500000003,275.8419184999998,-111.23107899999991,-566.148735,264.0622555,123.87081739936816,-146.01583048192842,10.438318037511085,-0.9137078450964196,-131.16428233565463,-157.07803875875234,311.5998092078743,-118.99132485261899,-533.7532637175293,334.0851180435911,,20.54568244317508,0.2507849819283763,1.8678644624888925,5.044788154903776,20.132787835654625,31.172266241247684,35.75789070787448,7.760245852619079,32.39547128247068,70.02286254359109
103.49349389943482,-145.74945049999997,12.567077499999982,-5.793212999999923,-109.82717900000011,-190.30441300000007,274.4282224999997,-110.67022650000013,-568.15947,260.8272710000001,123.90764933527298,-146.01592150337083,10.438484387285044,-0.9141188274922502,-131.16455180227115,-157.07743505214557,311.59879234548947,-118.99123375087912,-533.7524913008433,334.0865933956038,,20.414155435838154,0.26647100337086727,2.1285931127149382,4.879094172507673,21.337372802271034,33.22697794785449,37.17056984548975,8.321007250878992,34.40697869915675,73.2593223956037
103.66379531278902,-145.734192,12.773224000000027,-5.7259524999999485,-108.73028549999992,-192.4262395,272.99060050000026,-110.11981200000002,-570.2227705,257.47839350000004,124.00692948949973,-146.01600413081917,10.438666065576278,-0.9145522426853042,-131.16481422495403,-157.07663896764942,311.59740079469873,-118.99104414327353,-533.7513917608984,334.08755995682316,,20.343134176710706,0.2818121308191621,2.3345579344237493,4.811400257314644,22.434528724954106,35.34960053235059,38.60680029469847,8.871232143273502,36.471378739101624,76.60916645682312
103.85179987096397,-145.72323600000004,12.943664500000068,-5.621215499999835,-107.56808449999994,-194.57932999999997,271.6286619999996,-109.51040599999988,-572.3151849999999,254.35339350000004,124.16542972216037,-146.01608166940275,10.438865284700103,-0.9150166958425753,-131.16506341631523,-157.0756601721766,311.5956194769458,-118.99075091880613,-533.7499901993248,334.0880400744798,,20.313629851196396,0.29284566940270906,2.5047992152999647,4.7061988041572596,23.596978916315294,37.50366982782336,39.96695747694616,9.480344918806253,38.56519480067516,79.73464657447977
104.0535895266045,-145.7155765,13.065429499999937,-5.536621000000196,-106.44393949999994,-196.75164800000005,270.17809999999963,-108.89965800000004,-574.4195480000001,251.15551749999986,124.37775753792779,-146.0161575068247,10.439083438823355,-0.9155199591091849,-131.16529248679225,-157.07451632802076,311.59345184542747,-118.99035302537403,-533.7483272929087,334.08808042345726,,20.324168011323295,0.3005810068247001,2.626346061176582,4.621101040891011,24.72135298679231,39.67713167197928,41.415351845427836,10.09069502537399,40.67122070709138,82.9325629234574
104.22953159097844,-145.7045895,13.236511500000006,-5.4187010000000555,-105.48727399999996,-198.85945099999998,268.6560055,-108.45401000000004,-576.4562985,247.95678700000008,124.63651100447306,-146.01623497608622,10.439321017988453,-0.9160687755240883,-131.16549425026295,-157.07323275384095,311.59092001659326,-118.98985373957743,-533.7464584599142,334.08774925306705,,20.406979413494625,0.31164547608622684,2.797190482011553,4.502632224475967,25.678220250262996,41.786218246159024,42.93491451659327,10.535843739577388,42.70984004008585,86.13096225306697
104.4668620842058,-145.70120250000002,13.297057999999993,-5.361693999999716,-104.49746650000009,-201.17455999999993,267.2192385000003,-108.03881799999988,-578.6821975,244.72241250000025,124.93251431689265,-146.01631722785842,10.439577618757944,-0.9166686802421631,-131.1656616768757,-157.07184171480026,311.5880636471364,-118.98926073375279,-533.7444522677993,334.08713271751117,,20.46565223268685,0.31511472785840056,2.8574803812420484,4.445025319757553,26.6681951768756,44.10271828519967,44.36882514713608,10.950442733752908,44.93774523220077,89.36472021751092
104.63029586328801,-145.70022599999993,13.358246000000008,-5.234496999999919,-103.46078449999982,-203.321869,265.5412599999995,-107.30361949999997,-580.753151,241.4716800000001,125.25512566276979,-146.01640712839662,10.439851990439116,-0.9173238411355672,-131.16578836847867,-157.07038136820972,311.5849414912626,-118.9885859305754,-533.7423881546857,334.0863302788625,,20.624829799481773,0.31618112839669266,2.918394009560892,4.317173158864352,27.705003868478855,46.25148763179027,46.0436814912631,11.684966430575429,47.010762845314275,92.61465027886237
104.55470437022811,-145.6958925,13.46298200000001,-5.084716999999728,-102.79803499999991,-205.24352999999996,264.0538335000001,-106.87762450000002,-582.582001,238.34326200000032,125.59260558271224,-146.016507226131,10.440142148985254,-0.9180369227911049,-131.16586902777686,-157.06889444319248,311.5816255137504,-118.98784515223777,-533.7403536874144,334.0854494520394,,21.03790121248413,0.32061472613099795,3.0228398510147567,4.166680077208623,28.36783402777695,48.17463555680749,47.527792013750286,12.110220652237743,48.841647312585565,95.7421874520391
104.74122650366084,-146.04479949999995,10.243866000000025,-0.6068115000002763,-106.89505050000002,-190.8926545,257.8355714999998,-111.45935099999997,-568.3329695,233.8947760000001,125.93253155068459,-146.01661941480015,10.440445547541268,-0.9188089785135851,-131.16589990376133,-157.0674263045162,311.57819955646323,-118.9870576064215,-533.7384401023608,334.0846001792671,,21.191305047023747,0.02818008519980708,0.1965795475412424,0.31199747851330883,24.270849403761304,33.82522819548379,53.742628056463445,7.527706606421532,34.594529397639235,100.18982417926702
104.92383564496058,-146.0430295,10.27648899999997,-0.4707029999999577,-106.25991800000008,-193.12956200000002,256.4722905000003,-110.98776250000003,-570.471397,230.77160649999996,126.26224283377208,-146.01674514771608,10.440759294559834,-0.9196393742956701,-131.1658792207735,-157.06602338553262,311.5747549920141,-118.98624492562519,-533.7367393908161,334.0838891479098,,21.3384071888115,0.02628435228390913,0.16427029455986464,0.4489363742957124,24.905961220773406,36.063538614467404,55.10246449201378,7.998482425625156,36.734657609183955,103.31228264790985
105.09168108135384,-146.0455015,10.249023500000021,-0.2624510000000555,-105.89990250000028,-195.37838799999997,255.12622049999982,-110.80490099999997,-572.6079944999999,227.60717750000003,126.56929633234547,-146.01688513129713,10.441080406908315,-0.9205257493680339,-131.16580723093935,-157.06473092041796,311.5713863292047,-118.98543048533165,-533.7353391888613,334.0834144176432,,21.477615250991633,0.02861636870287043,0.19205690690829336,0.6580747493679784,25.26590473093907,38.313657079582015,56.44516582920488,8.180529485331675,38.8726553111386,106.47623691764318
105.26153906302157,-146.04583749999995,10.24658199999999,-0.028198500000144122,-105.52044699999999,-197.60328700000002,253.84020999999984,-110.56188950000012,-574.7105940000001,224.49487350000027,126.84191607540212,-146.01703960757825,10.441406082584944,-0.9214640201027089,-131.16568663456175,-157.06359125853723,311.5681865812768,-118.98463816931736,-533.7343197188326,334.0832605135726,,21.580377012380552,0.02879789242169295,0.19482408258495454,0.8932655201025648,25.64523963456176,40.53969574146279,57.72797658127695,8.422748669317244,40.97627428116755,109.58838701357234
105.43734620738712,-146.04559300000005,10.248199499999942,0.18566899999996167,-105.17123399999991,-199.90664700000002,252.55676249999988,-110.28936750000003,-576.8841555,221.39013650000015,127.0694166355216,-146.01720829675335,10.44173397771091,-0.9224484272968735,-131.1655223914103,-157.06264185731592,311.56524264799816,-118.98389153405653,-533.733749590505,334.0834939362501,,21.632070428134483,0.028384703246700838,0.1935344777109691,1.1081174272968353,25.99428839141038,42.8440051426841,59.008480147998284,8.6945240340565,43.15040590949502,112.69335743624993
105.59509444153207,-146.04498250000006,10.25299050000001,0.36999500000001717,-104.7545775000001,-202.2901,251.25537099999974,-109.95800750000012,-579.128303,218.25634750000017,127.24258373996294,-146.01739043616297,10.442062463749085,-0.9234716359854638,-131.16532191189282,-157.06191351924642,311.5626309568591,-118.98321266843534,-533.7336822639779,334.0841604966631,,21.64748929843087,0.027592063837090564,0.18907196374907542,1.293466635985481,26.410744411892722,45.22818648075358,60.307259956859355,9.025205168435221,45.394620736022034,115.82781299666294
105.77012375037528,-146.04431150000005,10.25347899999997,0.5620120000003226,-104.4132995,-204.7204445000001,249.97119150000026,-109.69634999999994,-581.397637,215.02294950000032,127.35399558882195,-146.01758484938745,10.44239084117024,-0.9245248845596459,-131.1650947938143,-157.06142889483903,311.5604136488007,-118.98262116050361,-533.7341531299334,334.0852828055828,,21.58387183844667,0.026726650612602043,0.18891184117027038,1.4865368845599685,26.751795293814297,47.65901560516107,61.589222148800445,9.286271160503674,47.66348387006667,119.06233330558246
105.93223119916355,-146.0541995000001,10.100097499999947,0.7313229999999749,-104.1405944999999,-207.1081240000001,248.5926515000001,-109.54672249999999,-583.6271670000001,211.81677249999984,127.39827137199765,-146.01779003528054,10.442719524308268,-0.9255981856470948,-131.16485250542397,-157.0612013243424,311.5586354426407,-118.98213317329667,-533.7351773482584,334.0868601802774,,21.4660401728341,0.03640946471955431,0.3426220243083211,1.6569211856470698,27.02425800542406,50.0469226756577,62.965983942640605,9.435410673296687,49.89198965174171,122.27008768027758
106.09390080089408,-146.06094399999995,9.989166000000068,0.902466000000004,-103.77856450000002,-209.5056454999999,247.24621599999955,-109.36010750000003,-585.8532945,208.61730949999992,127.37223664736688,-146.0180042720911,10.44305013232493,-0.9266805771159263,-131.16460797041822,-157.06123408114067,311.55732094071755,-118.98176067418007,-533.7367485708593,334.0888689277722,,21.2783358464728,0.042939727908844816,0.4538841323248608,1.8291465771159303,27.3860434704182,52.44441141885923,64.311104940718,9.62165317418004,52.11654592914067,125.47155942777226
106.29639000387786,-146.06542950000005,9.908386500000006,1.0571290000002591,-103.311462,-211.97158800000005,245.90722649999998,-109.08593749999989,-588.137863,205.42114250000031,127.2749988427988,-146.01822573119134,10.443385537191045,-0.9277604190003763,-131.16437506866274,-157.06152006354998,311.5564738107244,-118.9815108592057,-533.7388386381273,334.0912640291543,,20.978608838920934,0.04720376880871413,0.5349990371910387,1.9848894190006354,27.85291306866273,54.910067936450076,65.64924731072443,9.895573359205812,54.39902436187276,128.67012152915396
106.47709383512036,-146.06863399999997,9.841796499999987,1.2133789999998044,-103.01046699999984,-214.54722600000002,244.48352049999994,-108.9054259999998,-590.540054,202.24938949999978,127.10793001855303,-146.0184526089479,10.443729802750525,-0.9288257311036716,-131.1641680771487,-157.0620419750623,311.55607601944615,-118.9813858056829,-533.7413983420723,334.09398189086494,,20.630836183432677,0.05018139105206387,0.6019333027505382,2.142204731103476,28.153701077148867,57.48518402493772,67.07255551944621,10.075959805683098,56.798655657927725,131.84459239086516
106.65496721635807,-146.07611099999997,9.706787000000077,1.395019499999762,-102.71694949999994,-217.20393349999995,243.0457764999992,-108.81088250000005,-593.0013349999999,198.9655759999996,126.87455793458487,-146.01868328356846,10.444088043969954,-0.9298645619633809,-131.16400107789573,-157.06277300956586,311.5560893630946,-118.98138238566528,-533.744359295061,334.09694398323364,,20.219590718226797,0.057427716431504905,0.7373010439698771,2.324884061963143,28.44705157789579,60.14116049043409,68.51031286309541,10.170499885665237,59.256975704938895,135.13136798323404
106.88154531946763,-146.07986449999999,9.604888500000015,1.6749264999998559,-102.32775949999984,-220.1289670000001,241.52880800000003,-108.45117199999981,-595.6781765000001,195.23474099999976,126.58037058850684,-146.01891617856626,10.444466203722163,-0.9308653782900637,-131.16388737553507,-157.06367768537433,311.5564571987581,-118.98149245957478,-533.7476357063274,334.10006114054835,,19.698825269039204,0.060948321433727415,0.8395777037221475,2.6057918782899194,28.836127875535226,63.06528931462577,70.02764919875807,10.530320459574966,61.93054079367266,138.8653201405486
107.22447344473518,-146.08493049999993,9.493408000000045,1.859009000000242,-101.67926049999994,-222.825851,240.05908199999976,-108.261078,-598.1738049999999,192.0482175000002,126.23254371175652,-146.01914953622622,10.444870755635717,-0.9318174617508754,-131.16383896585256,-157.06471300452102,311.5571073453228,-118.98170309136883,-533.7511267114571,334.10323826862106,,19.00807026702134,0.06578096377370457,0.9514627556356725,2.7908264617511174,29.48457846585262,65.76113799547898,71.49802534532301,10.72062509136883,64.42267828854278,142.05502076862086
107.44484955408082,-146.0640565,9.837738000000058,1.7072754999999233,-100.13650500000006,-225.79061849999994,238.29223649999994,-106.797821,-601.0159604999999,189.0718995000002,125.8396059730141,-146.01938288707763,10.445308345500584,-0.9327112989355462,-131.16386580336385,-157.06583180187332,311.5579557972597,-118.98199693500807,-533.7547256572346,334.1063792546897,,18.394756418933284,0.0446736129223666,0.607570345500525,2.6399867989354693,31.02736080336379,68.72478669812662,73.26571929725975,12.18417593500807,67.26123484276525,145.03447975468953
