,OTS:KNEE:theta,OTS:HIP:pos-X,OTS:HIP:pos-Y,OTS:HIP:pos-Z,OTS:KNEE:pos-X,OTS:KNEE:pos-Y,OTS:KNEE:pos-Z,OTS:ANKLE:pos-X,OTS:ANKLE:pos-Y,OTS:ANKLE:pos-Z,vibe:KNEE:theta,vibe:HIP:pos-X,vibe:HIP:pos-Y,vibe:HIP:pos-Z,vibe:KNEE:pos-X,vibe:KNEE:pos-Y,vibe:KNEE:pos-Z,vibe:ANKLE:pos-X,vibe:ANKLE:pos-Y,vibe:ANKLE:pos-Z
657,170.34887308091524,-146.1099855,-9.002105999999912,-2.284180000000106,-89.6385499999999,-486.16243,-73.8526609999999,-99.27282699999978,-867.0207939999999,-108.621216,167.6873787178546,-145.81995713676054,1.535104409964589,-14.994169755187839,-95.52057912855759,-482.08229712443267,425.9093893161434,-123.15854756342168,-846.0022179450339,-110.84238996085654
658,170.37610608225611,-146.11062600000002,-8.974579000000062,-2.3507079999999405,-89.62487799999997,-486.1321715,-73.93176249999988,-99.27609250000012,-866.9882965,-108.7207024999998,167.61570855241249,-145.94625428196474,1.592654834032345,-13.559315416613755,-96.43238623211597,-482.1677761548873,421.8157670626258,-119.85631399149884,-846.2923952099593,-106.04782619170237
659,170.40774657299968,-146.11105350000005,-8.95098900000005,-2.413940000000366,-89.57818549999979,-486.1045225,-74.01867650000031,-99.24679549999996,-866.964046,-108.7675780000004,167.53360599415313,-146.09429706842724,1.9438532012554504,-12.471902066823786,-98.48167737999094,-481.02185057537076,420.3553079341847,-121.53491931204883,-845.332662965516,-104.44464713509825
660,170.4099565722535,-146.10995500000013,-8.94842499999993,-2.487061000000267,-89.52029450000009,-486.0946045,-74.12841800000024,-99.2244874999999,-866.9522779999999,-108.88940450000018,167.65811063615126,-146.34030685712764,1.4818776892487335,-13.640127653425333,-99.24767641924066,-481.0251950885355,425.7497602193975,-127.86497605959204,-845.7400880045811,-110.62464310150644
661,170.4085813669552,-146.108612,-8.950287000000003,-2.558471499999996,-89.5145265000001,-486.091004,-74.25170899999966,-99.2280885,-866.9525414999999,-108.9700929999999,167.92504450766776,-146.4154290015673,0.468324996706599,-15.64117584215339,-97.21688231620335,-482.87146904685653,431.7938315581965,-129.65720783613767,-847.6407001530247,-117.82941026616461
662,170.40657249798,-146.1147464999999,-8.862396499999932,-2.5137939999999617,-89.50360100000012,-485.975906,-74.28137250000009,-99.25750749999996,-866.838745,-108.97497599999996,168.03826075090177,-146.28694843325792,0.14080628459491606,-15.667217335077224,-95.43574127276052,-484.23943269117103,431.2932415591168,-125.23951182463713,-848.7989981027765,-117.72802737445315
663,170.42582938690165,-146.11492950000002,-8.838653500000078,-2.5877685000000383,-89.48593149999988,-485.94426,-74.34887700000036,-99.24557499999992,-866.8076025,-109.035523,168.00105235924818,-146.23480706027044,0.7340609474355801,-13.637320958305894,-96.5999066681205,-483.61422617172,426.48517202082417,-121.89282981145647,-848.3242665108212,-111.95458938279569
664,170.44002628260813,-146.11364749999996,-8.829589499999997,-2.68676749999986,-89.464294,-485.9280395,-74.4375,-99.24502500000006,-866.792675,-109.10546849999992,168.1253090381213,-146.14645190952626,1.3339897785065205,-12.34233612712089,-97.52997634466723,-482.54403059872203,424.48521206492603,-121.43505294652448,-847.1785998864866,-108.73596483706456
665,170.4431953781087,-146.1170045,-8.78421000000003,-2.6555175000003146,-89.42810100000008,-485.887024,-74.45678700000008,-99.25347950000004,-866.747532,-109.15600600000016,168.3340405298012,-145.6527236142203,1.5360495228089235,-13.300959404044272,-94.84824464556394,-482.4293804125317,426.3452618365667,-119.35641536388337,-845.7433060994599,-111.15526669556418
666,170.45329642179408,-146.11807249999993,-8.744354000000044,-2.723876999999902,-89.39660649999996,-485.86434950000006,-74.535034,-99.2295529999999,-866.7242815000001,-109.23901400000022,168.09921812497254,-145.10185538306104,1.7886543590742292,-14.562309918538292,-92.44375907543068,-482.1392540805555,427.01616659357325,-117.16923358010055,-843.9508174430473,-114.50305090269968
667,170.46913301197696,-146.11767600000007,-8.727722000000085,-2.799927000000025,-89.38543699999991,-485.8354800000001,-74.61962900000026,-99.27062999999998,-866.6960605,-109.30310099999996,167.41214596987535,-145.27149257316194,2.0561054799952387,-13.859676608238955,-95.18056287893096,-481.04738204399405,424.4087811728456,-119.94465863930401,-843.1886186660695,-114.58239391572366
668,170.46774519912688,-146.1187440000001,-8.680511499999966,-2.8886720000000423,-89.34655750000002,-485.7827305,-74.72790500000019,-99.23126250000018,-866.6440775,-109.40429649999987,167.0709098490236,-145.93932121418968,1.648748800723837,-12.138116637881717,-98.90533208966139,-481.21360280361245,422.05551442716705,-123.06495039556219,-844.7943171154527,-113.05902032102992
669,170.45894389488365,-146.11834750000003,-8.658386000000064,-2.9763185000001613,-89.31423949999999,-485.7530515000001,-74.78576650000014,-99.23754899999994,-866.6105075,-109.49279800000022,167.44924536365863,-146.03791245081214,0.7250239246743035,-11.800286142392318,-96.72042887529037,-483.52584912893116,422.28032617453107,-118.13203578301349,-846.962141189646,-112.89827436610813
670,170.43959406419484,-146.11886550000008,-8.622040000000084,-3.055176000000301,-89.29315199999996,-485.716217,-74.77734349999992,-99.22759999999994,-866.5673370000001,-109.5466305,167.7455981924924,-145.467117661901,0.5311134438541387,-12.663251776971153,-92.04197839502967,-484.7940388534449,422.32818656212646,-110.38089622180925,-846.5135151479926,-113.01335796039302
671,170.44087160277772,-146.11904900000002,-8.590423499999929,-3.13293449999992,-89.25430249999988,-485.66764799999993,-74.80749550000019,-99.21350100000006,-866.512291,-109.638062,167.23797691545286,-145.28294834581814,1.4997052116127918,-12.452093950659338,-93.58322765567107,-482.5263451167036,419.52854810491016,-111.99005572772802,-843.8172600823154,-110.89283815167826
672,170.43867503765605,-146.1137695,-8.610107500000026,-3.3201899999999114,-89.20706149999978,-485.667282,-74.95739700000013,-99.20367399999986,-866.5090485000001,-109.80834950000008,166.56697736896686,-145.7325426590948,2.3559075403462373,-10.905735240999995,-99.31079167747544,-479.8299681639642,416.15660533617597,-119.43986033567873,-842.5412897756537,-107.80908650042501
673,170.4595237266581,-146.1133729999999,-8.589416500000084,-3.3914795000000595,-89.167328,-485.62889050000007,-75.00793399999975,-99.20376600000009,-866.4716410000001,-109.83752400000004,166.75639936528282,-145.74180825321983,1.9907343511927706,-10.354473460101206,-98.76428556269491,-480.9564498380969,416.0537774274983,-117.80283279138689,-844.0296390914982,-107.36457738802764
674,170.48195318514152,-146.11303699999996,-8.565826500000071,-3.4661865000002763,-89.14590450000003,-485.6031345000001,-75.09606900000017,-99.15747050000016,-866.4490355,-109.89953600000035,167.53809449469787,-144.94168040476293,1.193938333647509,-11.76854694631689,-91.28459050887024,-484.1765539251909,419.0185975065398,-107.64348780906451,-845.4118197564244,-109.86572866425169
675,170.4984286085211,-146.11212150000006,-8.55081199999995,-3.536498999999821,-89.11187800000016,-485.58255,-75.22827149999966,-99.16778599999998,-866.430332,-110.00170849999996,167.83966527525126,-144.52251626096364,1.4336222635324418,-13.020777749957523,-87.91000344343541,-484.3589252899955,421.52315787378666,-105.53544102475578,-844.4261355293631,-111.65471338429636
676,170.50765013382977,-146.11215199999992,-8.522033999999962,-3.6068114999998215,-89.11315950000017,-485.530167,-75.36376949999976,-99.15832550000005,-866.3848955,-110.06726049999996,167.54314937470903,-145.23072974016182,2.6323305847894574,-12.084510271933228,-93.11509076452461,-481.27560146514304,421.24534193950916,-114.99290779701724,-842.8225148621652,-109.87520676727391
677,170.52592379093932,-146.11138899999992,-8.508148500000061,-3.6699220000000414,-89.08285500000011,-485.50625600000006,-75.51696750000019,-99.1815489999999,-866.3624380000001,-110.19201699999984,167.45790831820662,-146.06379461318267,3.36086241482073,-9.70352556786218,-98.32081880581367,-479.6956438288892,418.3342750321981,-119.53280556519252,-843.1341951365312,-105.23951020994038
678,170.5861968510698,-146.1109315,-8.490203999999949,-3.729004000000259,-89.08483899999999,-485.343246,-75.57275400000026,-99.22036749999997,-866.2126425,-110.0927730000003,167.7359594462036,-145.92260619224385,2.905197431490393,-7.804685750752192,-97.10796105730269,-481.5738325649165,413.79502968847083,-110.52123530342882,-844.7586381571723,-100.26088543618734
679,170.60324230417262,-146.11096199999997,-8.461670000000026,-3.793091000000004,-89.04617299999995,-485.38456700000006,-75.80407699999978,-99.19918799999982,-866.2592615000001,-110.26855499999964,167.67550186735326,-145.18299068973067,2.0108830261754065,-7.141248442598084,-93.9745469765022,-483.73309433636825,409.203886843696,-100.17846968887557,-845.4620079366493,-97.01251659951399
680,170.6453938477248,-146.11157249999997,-8.424469000000045,-3.8516850000000886,-89.05297849999988,-485.3111420000001,-75.94213850000006,-99.30136149999998,-866.1916540000001,-110.31750450000028,167.14547397486754,-144.6713829857017,1.6059182191483785,-7.485414394597111,-93.39575580894228,-483.8610986560046,406.70653705117275,-98.71766051136115,-844.8558934210266,-96.33560011676327
681,170.6728698620155,-146.109741,-8.421478500000035,-3.926391500000136,-89.08468600000015,-485.272171,-76.14331100000027,-99.31466649999992,-866.1643065000001,-110.4016115000004,166.8876742414773,-144.377972359701,1.7220162068546472,-8.453505441813105,-92.30081814858163,-483.627783825994,406.8227325731348,-98.92276114847465,-844.2581109877724,-97.26298585967893
682,170.70248802607833,-146.108612,-8.415526999999997,-3.980102499999703,-89.14538600000014,-485.1604155,-76.30358849999993,-99.36892750000015,-866.068363,-110.3928219999998,167.1674393500841,-144.14679313787127,1.8465619196184377,-9.178183712172272,-88.96667131070566,-484.6176627828893,407.2612371980081,-93.54861548348208,-844.5027738458964,-97.50794356218825
683,170.75853309036796,-146.10702500000002,-8.424865999999952,-4.019653500000004,-89.14175399999999,-485.1969145,-76.4990230000003,-99.37451149999993,-866.106537,-110.57263150000016,167.33553981215672,-144.42740762325673,1.6714484668571288,-8.570136578528395,-88.49953857413689,-485.6828650968906,405.87497628047515,-89.54093976853113,-845.7097201814497,-95.85778889747617
684,170.79818317011015,-146.10659799999996,-8.410431000000017,-4.0648190000001705,-89.14385950000008,-485.1530000000001,-76.70837399999982,-99.39828499999987,-866.0770610000001,-110.62085000000025,167.07557705107266,-145.36523689180854,1.279251494107882,-6.7102143375723955,-93.4009847674413,-485.8731686514842,403.48509321042513,-93.30511298230118,-847.9892048653603,-93.27489666083952
685,170.83099583958938,-146.1062015,-8.39401250000003,-4.110595500000272,-89.1422419999999,-485.109146,-76.89074700000037,-99.408905,-866.046364,-110.65869150000026,166.96423053321382,-146.1918314301227,0.9787411000565385,-4.907867295114887,-97.97013090584923,-486.210804042238,401.97834615866265,-97.62337619781505,-850.7171618910647,-90.82383389410174
686,170.86220622994165,-146.1055604999999,-8.37628200000006,-4.170288000000255,-89.10061700000006,-485.0470585000001,-77.09680150000031,-99.44888349999997,-865.9971315,-110.7017820000001,167.3474168585586,-146.35248364819506,1.0377300148639108,-4.034913747183943,-97.71549231959756,-487.114816534953,401.3359175315529,-95.0443856804552,-852.2395181357556,-88.35836514860415
687,170.89270840635558,-146.10473649999994,-8.373199499999942,-4.203491499999927,-89.11550850000003,-485.004151,-77.2761230000001,-99.46502699999996,-865.965836,-110.75561500000003,167.6797095619997,-146.25103721106848,1.3548593295910223,-3.9106252552432452,-95.9936962490378,-487.33056202126045,400.65199836693677,-90.86853875174674,-851.8050362343829,-86.33145365974589
688,170.9132431368073,-146.10449199999994,-8.361266999999998,-4.238769499999762,-89.12884499999996,-484.92604100000005,-77.42944350000016,-99.47979699999996,-865.896935,-110.80835000000025,167.51882832742913,-146.23091646721093,1.5290953411021349,-4.36080980771874,-96.23527872989283,-486.59619455504253,400.4849872957254,-91.77123218975754,-850.7189787502023,-86.49084703868135
689,170.95786771378303,-146.09820550000006,-8.419494999999984,-4.337158499999987,-89.11550899999986,-484.8766480000001,-77.53674300000011,-99.49822949999988,-865.8579595000001,-110.78918449999992,167.30423647867372,-145.9352263057195,1.4511410685109922,-5.531636469789714,-95.62136547674686,-486.4004079312392,402.0213676501794,-93.63963551025873,-850.3298256797132,-89.23979593721549
690,170.98701724345162,-146.1021424999999,-8.373046499999987,-4.293579000000136,-89.15661599999999,-484.793045,-77.70666500000016,-99.522156,-865.788658,-110.80749500000002,167.55521208359144,-145.3276386735849,1.477828185872994,-7.013959474048919,-91.7516018741291,-487.1769326345121,404.97570572582134,-91.2789431304727,-850.2231271214384,-92.45121216745525
691,171.01841507609282,-146.1012270000001,-8.370941499999958,-4.3312989999999445,-89.212219,-484.7230225,-77.83203099999992,-99.526977,-865.731945,-110.800659,167.99678459823832,-145.16457279786812,1.7369343000992217,-7.860768780690908,-88.41105497478668,-487.56945915689846,407.67513643011216,-88.98608224914989,-849.7296769691964,-93.96961548995138
692,171.02621408640204,-146.0998535,-8.37792950000005,-4.3623044999999365,-89.19796749999989,-484.6469725,-77.9509280000002,-99.56039399999996,-865.669033,-110.75732450000032,168.08242743515223,-145.71762635650495,1.771708446528521,-7.647099618505642,-89.25813505827448,-487.19263481520625,408.22991087846145,-90.978029125501,-849.5948565629906,-93.16795897964214
693,171.04239698516974,-146.0927425,-8.443175999999994,-4.474853499999881,-89.22445700000003,-484.5937345000001,-77.97619650000024,-99.5404970000002,-865.6214980000001,-110.72949199999994,167.87398599755093,-146.14336260673363,1.3399330098539508,-6.770199416865447,-91.48632736928454,-487.3580215982428,405.7050396736206,-91.59114706622563,-850.4366007088302,-90.22289307680285
694,171.0884087451749,-146.09237699999994,-8.428711000000021,-4.513550000000123,-89.25567649999994,-484.522491,-78.02685549999978,-99.56393400000002,-865.5581125,-110.6937254999998,167.84885384356278,-145.86622636682813,1.007117113528011,-5.974571245776305,-90.66454571649285,-488.39393837744694,402.2517085285364,-85.81982477767014,-851.0386232494686,-87.18155608992478
695,171.11687071609694,-146.09231599999998,-8.42141700000002,-4.528076000000056,-89.0962219999999,-484.4543915,-78.21081550000008,-99.64819349999992,-865.503445,-110.64941399999998,168.14343718163258,-145.5199584780733,1.3077483067307583,-6.15725310540344,-87.42043891948832,-488.8467399783831,403.0584065204254,-80.67735662289499,-850.0725494105984,-88.848988570138
696,171.1408737093873,-146.09188849999987,-8.416442999999958,-4.550171000000319,-89.11804199999983,-484.3815155,-78.31982400000015,-99.66741899999988,-865.4441755,-110.60437000000002,168.41450277559633,-145.74912214051582,1.8347847484403985,-7.843157062747363,-85.18796952550741,-487.99662011177764,410.30928123325737,-84.79316492119935,-848.2279340441062,-97.57678593677059
697,171.1322374713286,-146.0907589999999,-8.426361000000043,-4.569336000000021,-89.11456249999992,-484.3587345000001,-78.34741150000036,-99.69351199999984,-865.4272540000001,-110.55468700000029,168.31182467336632,-146.08362537489023,1.9188725963313686,-10.132138623088084,-84.73917238243298,-486.8812630488045,418.2184210491845,-93.57335075116416,-846.7991924007692,-107.81752018396028
698,171.15048518737942,-146.08941649999997,-8.438568499999974,-4.589600000000246,-89.30969200000004,-484.3214420000001,-78.29724100000021,-99.7569269999999,-865.390774,-110.53527800000028,167.86586062263441,-145.84262507252083,1.7604552420957305,-11.217257112277656,-84.38415015602664,-486.30279127209553,419.4134279699034,-95.96303433893269,-845.4863987669091,-111.90060684831295
699,171.13571764042032,-146.0893555,-8.430999499999984,-4.606201000000056,-89.13940400000001,-484.27812200000005,-78.39160149999998,-99.81631449999986,-865.3545265,-110.4753415,167.4615325388923,-145.31400672962133,2.0388597298541242,-10.6957705284106,-83.42574971799034,-485.7723592219738,415.4065202667229,-91.40084950883696,-843.5049048162668,-110.46448743883948
700,171.10561361261753,-146.08984400000008,-8.412323000000015,-4.622680500000115,-89.19162000000006,-484.243057,-78.35327200000029,-99.87051400000018,-865.3212695,-110.41284200000018,167.43534313356452,-145.17988105716785,2.734108897680386,-10.06670929725752,-82.94497143982923,-484.7866421359912,413.8991697888075,-89.16631564455145,-841.5523027629574,-109.97554638953235
701,171.0975196629375,-146.09020999999996,-8.39495850000003,-4.645995999999741,-89.39794949999998,-484.2035215,-78.2249754999998,-99.90542599999992,-865.2814135,-110.3409419999998,167.6568038410028,-145.38960382335142,3.194530262891078,-10.24059933817908,-83.94049562598397,-483.64558227480404,416.2081773389127,-92.86224861153056,-840.7080656536973,-111.11450475604556
702,171.0807726656224,-146.0882570000001,-8.412108999999987,-4.673950000000332,-89.27258299999994,-484.215225,-78.21386700000039,-99.95782499999996,-865.2948725,-110.25146450000013,167.69532082710307,-145.39054608120432,3.145401342219742,-10.280232420711004,-85.66384844849884,-482.96686108263356,416.0767457906983,-95.69665905586047,-840.6764879386124,-108.99828960749656
703,171.05539058012772,-146.0872495000001,-8.416564999999991,-4.697509999999966,-89.29412850000017,-484.211014,-78.15820299999996,-100.0218205000001,-865.286522,-110.22790550000036,167.46234173670072,-145.08586574550753,2.863051025123042,-9.489638752467531,-86.1812552081565,-483.3087150518322,411.7466433178563,-92.48631713113892,-840.9553348508016,-104.39511256378107
704,171.01268931833835,-146.08602900000005,-8.431640499999958,-4.710571000000073,-89.33920250000006,-484.196716,-78.07995600000004,-100.07434050000006,-865.2732120000001,-110.13330099999985,167.3089682365385,-144.9122875427288,2.587008857145804,-8.74663403772572,-85.5234299736681,-484.5551920459791,409.2012115578736,-88.40222472246589,-842.1275416512701,-103.46724405889066
705,171.00959491222105,-146.08496049999997,-8.42883299999994,-4.747314500000357,-89.57763699999998,-484.1616204999999,-77.89990250000028,-100.13650500000006,-865.2377809999999,-110.00915550000036,167.35280739975045,-145.14431894393505,2.4640613975116707,-8.638628519072945,-87.13069872128146,-485.05859926623975,410.8568607881518,-91.57189611509995,-843.9984918299988,-105.5334432495133
706,171.0019879810915,-146.08477800000003,-8.410461499999997,-4.7828370000002,-89.59725949999995,-484.1306145,-77.82763650000015,-100.15618849999998,-865.208389,-109.91577150000012,167.2553839635651,-145.56112904723358,2.7561752157035357,-8.348400715495947,-92.98380519480857,-483.1107630928326,411.3001880294365,-101.11015519059191,-844.4432082676074,-103.30621691941042
707,171.02134126807275,-146.08462499999996,-8.398864500000059,-4.810425000000123,-89.61691250000013,-484.11918650000007,-77.79040499999974,-100.22900400000005,-865.1968420000001,-109.8618164999998,166.9251353391402,-145.7781302392974,3.383192386787215,-7.575946470470585,-98.48744750451638,-480.0715283917973,408.04194203684074,-107.60949253614604,-842.5583580674504,-97.10316945300698
708,171.02591234595718,-146.08337400000005,-8.400329499999998,-4.84521500000028,-89.49517850000007,-484.126221,-77.83703600000035,-100.2749635,-865.209236,-109.7919920000004,166.78588305441028,-145.69569300436763,3.6508165664342016,-7.404023750842509,-97.46126642728767,-479.4863316221175,406.1988783593795,-104.97020477626552,-840.8207954145037,-95.71351240198999
709,171.02665531782432,-146.08337400000005,-8.39202899999998,-4.859985499999766,-89.49920599999996,-484.122757,-77.80029300000024,-100.34365849999996,-865.2075884999999,-109.71057099999962,166.96402980728624,-145.5496956791627,3.196117677159606,-8.122586763354146,-91.59394331611603,-481.8635942104983,408.03110526619747,-97.31823262938781,-841.2531949386025,-100.56326274724626
710,171.00725170152984,-146.08340449999992,-8.381286499999987,-4.876586999999745,-89.51535050000007,-484.1132815,-77.80041549999987,-100.39511100000004,-865.1997185,-109.68041999999969,166.9465267261371,-145.54848916443567,2.713763822704834,-8.54885346581774,-88.32490280463645,-483.54233701528756,408.5673672903867,-92.79536281389485,-841.9318986395226,-103.15678854792947
711,171.02198222108674,-146.0817259999999,-8.388213999999948,-4.914184500000374,-89.74343899999985,-484.1068574999999,-77.7127685000005,-100.41116349999992,-865.1969679999999,-109.61828650000008,166.56212633191606,-145.6628231518945,2.863405597120419,-8.51995006960576,-89.77307993051339,-482.53962287905074,406.76507922521756,-94.64234773866858,-840.9844197623408,-101.47072095757082
712,171.0001873812901,-146.08117650000008,-8.376586499999917,-4.951660000000175,-89.5965275000001,-484.095764,-77.7489015000001,-100.45132450000006,-865.1900254999999,-109.544312,166.48675243928272,-145.94458428799422,3.057858211304449,-9.285789166913442,-91.79052187882039,-481.68241309990935,409.2931107391021,-101.11105876767763,-841.241245825893,-103.17239575654708
713,170.98063233979204,-146.07748450000008,-8.410034500000052,-5.0015870000002,-89.58947749999993,-484.1031645000001,-77.68164100000013,-100.47027550000008,-865.1961405000001,-109.4801025000006,167.05963276968436,-146.64825051953255,2.5134795863108366,-10.398119121887069,-93.43057980376389,-483.18816506624296,416.560193424304,-109.24002463510769,-845.5218135468826,-108.16969680887307
714,170.94152255167344,-146.076996,-8.407867499999952,-5.021361999999954,-89.61080900000002,-484.1093449999999,-77.57775899999979,-100.5441894999999,-865.2001999999999,-109.38159199999971,167.40874488728696,-147.52221325085497,1.979231056590578,-9.606086334488156,-97.03445665377822,-484.18631021629005,417.45730807834485,-113.71696810229133,-849.2565297511951,-105.69392580273367
715,170.92704130731502,-146.07531749999998,-8.425201499999957,-5.0390625,-89.7593690000001,-484.1076964999999,-77.37963900000022,-100.62753300000008,-865.1902694999999,-109.29663100000016,166.69382589317703,-147.5220984701374,2.899700910731582,-7.3014488915040765,-98.6946943569944,-481.52401518988705,407.16558879148624,-107.51529059834056,-844.7803911199126,-95.71136822523943
716,170.90118412929323,-146.07537849999994,-8.42575050000005,-5.039672500000052,-89.76052849999996,-484.11950700000006,-77.2817385000003,-100.626892,-865.1993675000001,-109.22827149999966,165.5498544748784,-146.2156274583997,5.005645634459881,-7.228370080222701,-91.3263045581807,-477.49507165791584,398.36478535724416,-91.99326809428416,-833.1689528366933,-94.5201335743959
717,170.86975371225387,-146.07431050000002,-8.437407999999891,-5.050780999999915,-89.75656100000003,-484.1289824999999,-77.13537600000018,-100.66275050000002,-865.2010425,-109.15612799999964,165.23145165030988,-144.9933142398782,6.3338536330096815,-10.607194443346588,-79.47941821441522,-476.24032248439744,403.3334655007583,-81.87850936876961,-824.7546520207532,-108.76262222753316
718,170.84842176706363,-146.07302849999996,-8.442748999999935,-5.078125,-89.77432200000021,-484.1408845,-77.01782300000013,-100.70712249999995,-865.2073555,-109.08996650000016,165.81849617058464,-145.4762128992279,5.88062206559087,-13.433871346320442,-77.21071766807044,-477.2955984331786,415.07021673919826,-89.25412941030379,-825.8817936616172,-121.80073196423567
719,170.83149324957483,-146.0708925,-8.459075999999982,-5.1108399999998255,-89.75198349999994,-484.1654054999999,-76.90698199999952,-100.75930849999996,-865.2250939999999,-109.03039499999976,166.37466351750723,-147.02641858628976,4.775567216328767,-12.426338273086303,-86.94040859755751,-477.47978784891643,418.89864352610834,-105.49492941132564,-831.6067114730515,-118.58996562919285
720,170.82802712925533,-146.07073949999997,-8.450622500000009,-5.130370999999741,-89.77191149999976,-484.180893,-76.75610349999988,-100.81338549999988,-865.234978,-108.92968749999956,166.52781191858293,-147.58222745122043,4.362075107137713,-9.936527298392527,-94.79403206226483,-476.82077481472055,414.36534998701893,-111.91469380220514,-834.6466722468917,-107.46183445122813
721,170.78309428334347,-146.07055649999995,-8.447326999999973,-5.139892500000315,-89.62030000000016,-484.2019345,-76.70373550000022,-100.88317799999992,-865.2524149999999,-108.84179649999987,166.73756890760345,-146.85093404758007,4.4755661226885195,-9.589079943950455,-92.75082848984141,-477.61482163857875,411.86185471367395,-106.44331596819757,-835.3163679523691,-103.02849876478409
722,170.76942995202376,-146.06921349999993,-8.448577500000056,-5.176269500000217,-89.81259150000005,-484.2055815,-76.48815900000045,-100.96536300000002,-865.246178,-108.77221700000064,167.15199782637882,-146.57244279390946,4.333605779106136,-10.495953315245593,-90.1408958796948,-479.3836952727596,413.89974736714385,-104.10279960398054,-837.7400639929974,-103.29014815346227
723,170.7440329826694,-146.06793199999993,-8.459320500000103,-5.194823999999699,-89.66699249999988,-484.22021500000005,-76.44592300000022,-100.97839399999998,-865.2572210000001,-108.71484400000008,167.32921370746095,-147.39569236615827,3.956226966158596,-9.809402370188211,-95.01376905430705,-479.772602168713,414.25071822914856,-110.67798648673909,-841.3291603144539,-100.00439117295508
724,170.7237745659323,-146.0676575,-8.453613000000018,-5.211182000000008,-89.86520399999995,-484.220474,-76.26806600000009,-101.04818750000004,-865.255535,-108.60034200000018,167.1641375892942,-147.86655939832113,3.772058587651941,-8.190673886945328,-99.68876437178548,-479.24179145865867,412.1349108450444,-114.5065594712683,-842.3668383072159,-97.6355558477014
725,170.72132934077547,-146.0681454999999,-8.440704000000096,-5.219116000000213,-89.85568199999989,-484.2245480000001,-76.1676024999997,-101.11407450000002,-865.2499275,-108.58142099999986,167.12607251399598,-147.2184534834144,3.6616728749179117,-8.285221123638053,-96.07919245845471,-480.107656961172,413.23204314062724,-109.20313056172284,-841.1877112373138,-103.59496089989163
726,170.70139049052403,-146.0663145000001,-8.45519999999999,-5.248656999999639,-89.86721749999992,-484.237732,-76.08117649999986,-101.1496585000002,-865.2605705,-108.51354999999968,167.3981492388361,-146.77733818398573,3.3291831910167105,-9.66175809362291,-91.28781391342638,-481.86785510532565,417.45098935966854,-105.42138195147282,-841.5664322332882,-110.54684790977186
727,170.7025707561835,-146.0657655,-8.447631999999999,-5.2763669999999365,-89.87823500000013,-484.24275150000005,-75.98913599999969,-101.19558699999992,-865.2630155,-108.4372559999997,167.57947586218265,-147.46845282169866,3.028457239366645,-9.73022976357039,-94.54786352236258,-482.0740931239352,418.2033143745376,-110.97601733886972,-844.1992869722137,-107.18791854483032
728,170.68092348305228,-146.06628449999994,-8.429840000000013,-5.288696000000073,-89.89572150000004,-484.2397005,-75.91271999999981,-101.22738649999997,-865.2601245,-108.35217299999977,167.45108377109779,-148.14456496306093,3.0884343941262102,-8.681051872170382,-100.39902830804039,-481.06487278256805,414.8285175004504,-117.03511213308997,-846.1481758406435,-98.84826329948073
729,170.7220378918109,-146.066467,-8.430633499999999,-5.281738499999847,-89.90228300000001,-484.252655,-75.8524169999996,-101.31903049999994,-865.268955,-108.30810549999978,167.3548422835728,-147.76099838946442,3.2124847483574968,-9.285549937152545,-99.0781286049426,-481.27362396572283,414.81263999331105,-115.7058936017215,-846.1898925961875,-99.35629872757671
730,170.6969864167808,-146.06649749999997,-8.431976500000019,-5.280272999999852,-89.78680450000002,-484.253113,-75.64343250000002,-101.32873500000004,-865.2533495,-108.23327599999992,167.56765719040447,-147.19204080012776,3.0178445746888087,-11.917696378026928,-93.98916153259005,-482.448139999235,421.0135068462214,-114.68189048976004,-846.0097404285891,-107.73864141582382
731,170.66388913707866,-146.06622300000004,-8.430969000000005,-5.289550500000132,-89.81237750000014,-484.260391,-75.5344240000004,-101.37948549999987,-865.255703,-108.16931150000028,167.85889199917412,-147.40748693991844,2.811027500349951,-13.503713172907856,-94.4332319743945,-482.16139218531856,425.87847064602767,-120.68802972161123,-846.3701312749777,-110.208606699764
732,170.649318141618,-146.06604000000004,-8.436584500000095,-5.28588899999977,-89.82336449999991,-484.2568365000001,-75.39977999999974,-101.45129350000012,-865.2436030000001,-108.1064454999996,167.92870147438651,-147.71225574791913,3.0530745224205305,-12.142971696038037,-98.76791537010767,-480.712599511843,422.79096779674586,-124.33670706958739,-846.3746884090938,-102.79676686404022
733,170.61100896832318,-146.06735200000003,-8.420837500000061,-5.272949499999868,-89.68386850000002,-484.26889000000006,-75.38000499999998,-101.48513800000023,-865.2541845000001,-108.04223649999948,167.85216089740243,-147.32083951757733,3.458673648302778,-9.92453893993304,-98.93563225869619,-480.86397202134265,416.4555624716623,-117.58374576135492,-846.3765199598176,-96.45877217191781
734,170.61179675480997,-146.06811549999998,-8.402008000000023,-5.28210450000006,-89.8691104999998,-484.250763,-75.17394999999988,-101.49795549999976,-865.2297285,-107.96313400000008,167.84772818450836,-146.91612106912356,3.424954127868972,-9.862641749261932,-95.55135191547691,-482.7199621322318,416.1640788082328,-111.27799494380301,-847.6320543619097,-99.26902359693605
