,vibe:KNEE:theta,vibe:HIP:pos-X,vibe:HIP:pos-Y,vibe:HIP:pos-Z,vibe:KNEE:pos-X,vibe:KNEE:pos-Y,vibe:KNEE:pos-Z,vibe:ANKLE:pos-X,vibe:ANKLE:pos-Y,vibe:ANKLE:pos-Z
224,168.00901124690577,-12.376008,-142.8258,-30.309473,3.0129747,235.09985,-36.69606,-9.172408,616.2683,32.509266
225,167.0128187649493,-12.563845,-142.34645,-29.513012,10.545079,234.39694,-32.954964,-3.3906698,613.34845,42.158066
226,168.12069337757194,-13.573483,-141.8403,-30.509619,3.8699098,237.64328,-39.478275,-3.3689756,621.1705,27.725637
227,167.79646856653966,-13.556626,-142.18747,-29.782776,4.9561243,235.87358,-34.03952,-5.85621,616.6432,38.186745
228,168.78133403353132,-15.890741,-141.59096,-29.438847,-1.3247821,238.28316,-34.52852,-3.197197,621.7671,34.318485
229,167.54772502979884,-14.243816,-142.79706,-28.478512,3.157651,234.248,-28.303997,-8.618271,612.66187,49.946518
230,167.8990622767415,-12.5821905,-142.25546,-30.48932,3.8516092,235.99432,-35.876213,-7.5727124,617.1852,35.08083
231,167.7900883160812,-12.32253,-142.96297,-29.34376,6.452879,233.70552,-31.376162,-4.4782476,612.607,42.649143
232,168.65158178364223,-14.025839,-143.11887,-30.141495,-6.169444,235.1228,-34.717407,-17.535402,616.4563,34.498234
233,168.2021946098431,-12.736127,-142.21922,-28.221014,5.7520175,235.06075,-27.10455,-1.331482,614.39734,48.855442
234,168.58426685427716,-12.81366,-142.40283,-29.712275,0.8367505,235.43509,-31.932924,-7.3310623,616.03955,39.296673
235,168.560979324302,-12.447786,-142.21553,-27.687584,2.442019,235.2061,-23.850883,-4.0184894,614.2797,53.7019
236,168.85936296838318,-11.405363,-141.94545,-29.498379,1.9584168,236.92276,-29.655418,-4.5913925,618.64874,42.54804
237,168.39581339734005,-12.0023985,-143.18845,-26.945177,1.522161,233.33331,-19.736488,-5.9359856,610.50287,62.246166
238,168.06912544933834,-12.40004,-142.78105,-29.808588,2.1371777,234.82852,-32.833763,-10.48233,615.0074,39.398567
239,168.25448909944967,-11.914114,-144.00545,-27.62328,1.5345579,232.20865,-22.977423,-7.739287,609.4882,56.833874
240,167.89810092761581,-11.016619,-143.12581,-30.22569,3.0246377,234.49979,-35.722725,-12.4972315,615.06525,34.34543
241,167.26468113681986,-11.5173855,-144.4664,-28.893518,4.482406,231.44527,-31.581398,-12.771833,609.09424,43.919937
242,168.0308439465877,-12.135216,-142.98927,-30.693962,0.7811952,234.97678,-39.099453,-13.23287,616.456,28.159847
243,167.3659591818328,-11.42434,-144.16335,-27.867794,5.986241,231.35188,-25.6386,-9.311457,607.7572,54.20194
244,168.0712069494879,-11.73706,-143.75043,-29.61875,0.45918766,233.00339,-33.257412,-13.470659,612.2255,38.499027
245,167.13636408043013,-10.374808,-144.30634,-28.897217,7.4897876,230.90309,-28.810472,-10.336532,607.1951,49.124226
246,167.81431670461455,-11.194578,-143.15483,-30.117687,5.7791815,233.61057,-35.939213,-8.141027,613.33154,33.642353
247,167.09047203939681,-10.1445,-144.5813,-29.184887,8.949472,230.56935,-30.40706,-8.991228,607.2207,45.92354
248,167.8577208492427,-12.595613,-143.17503,-29.526697,1.741441,234.52066,-33.478333,-11.344375,614.6659,39.234257
249,167.86878234060353,-11.573053,-143.48634,-27.528599,6.2680783,232.81532,-22.625938,-3.6449711,609.98236,58.477715
250,168.21962866769957,-11.520347,-142.62415,-29.712765,4.6921577,235.29488,-33.644314,-4.9458203,616.2493,37.16243
251,168.487751158663,-11.614297,-143.55388,-27.513306,5.5053477,232.99635,-23.752821,1.8023272,611.2491,54.218895
252,168.31520691985014,-7.843047,-142.47186,-30.125399,13.100558,236.15189,-33.82414,5.563939,618.52454,35.792683
253,168.54404728534954,-11.525823,-142.92252,-28.244648,4.804624,235.08148,-28.860527,-0.22021122,615.8946,44.504326
254,167.67823884578038,-8.54064,-142.77716,-30.841509,14.067756,234.73857,-39.82008,1.6594678,616.5585,26.028786
255,167.95873337065166,-9.676246,-143.34285,-28.518066,9.859343,233.4638,-25.325174,-0.520682,611.9364,52.746086
256,166.3309865933163,-14.734476,-145.40714,-30.297396,-3.0243974,228.2627,-52.005722,-26.175116,606.1157,9.874567
257,166.58908407412545,-14.611825,-145.85182,-28.461046,-2.828123,226.71672,-39.209934,-24.241598,601.22595,32.136993
258,167.91777784884096,-13.842668,-144.0492,-29.52185,-3.4717965,231.145,-41.308636,-17.216759,610.04425,23.638807
259,167.74795031777046,-13.62551,-144.63966,-28.720736,-2.1661716,230.11096,-33.174774,-16.065538,606.8761,39.79299
260,168.53557358191048,-14.026981,-143.56091,-29.27848,-6.013024,233.12083,-35.39507,-16.46196,612.9126,32.910583
261,168.2521745190947,-11.49623,-143.40926,-28.339432,4.079342,232.5133,-27.768497,-4.7254953,610.34064,47.354275
262,168.5940195106383,-12.110991,-143.21402,-29.231129,-1.43125,234.30464,-31.056725,-11.92382,614.40924,40.625694
263,167.7971302411155,-10.834155,-144.01651,-28.829115,4.920501,230.56303,-26.902119,-9.690752,606.1644,50.227016
264,168.03351198923224,-11.139184,-143.58917,-28.370453,3.1080275,231.79797,-23.04683,-10.222487,607.78766,57.114616
265,167.46845043919708,-11.053819,-144.11057,-28.53465,5.372151,230.50574,-27.240633,-10.495774,605.93353,50.804756
266,167.64376688103934,-10.355194,-143.25577,-28.988396,6.1749835,233.15048,-26.570547,-9.603215,610.60284,51.819454
267,167.4385965361086,-10.066257,-143.60335,-27.548475,9.37996,230.87941,-19.772566,-4.8355126,605.0855,64.39069
268,167.86454164690258,-11.532312,-143.36485,-27.796902,3.2600799,232.01033,-18.12476,-10.318309,606.92584,67.29446
269,167.87586951564106,-13.639777,-143.88306,-27.35272,-1.2052916,232.03065,-22.08717,-14.303146,608.15265,59.94558
270,167.65155756556138,-11.269039,-143.3279,-29.044739,3.6743805,232.66472,-25.955353,-12.186199,609.3421,53.556503
271,167.90173458825424,-13.316463,-143.15111,-27.874186,1.2584412,233.48886,-24.328396,-9.384087,610.9164,56.09651
272,167.95755516301983,-10.356685,-142.37129,-29.625933,8.477946,235.36732,-27.868956,-2.3207626,614.83496,49.05366
273,167.79554734477534,-13.58831,-143.63937,-27.992458,-0.30155665,232.68242,-23.510672,-13.733217,609.3968,57.998665
274,168.03527503181175,-10.429071,-142.2928,-29.524338,7.4793825,236.06189,-28.09179,-2.5538075,616.323,48.76622
275,167.4109274397809,-12.629931,-143.07686,-28.337692,4.6151223,233.46254,-23.70752,-9.54483,610.2573,58.97733
276,168.0615123497347,-12.4173,-142.6697,-28.584618,3.198011,234.24527,-25.215813,-7.0318727,612.30273,53.775974
277,167.375361790999,-10.696167,-144.05226,-28.58193,6.3278255,231.42897,-24.089111,-9.923071,607.19147,57.6674
278,167.87417904382147,-12.030902,-142.52164,-29.227524,4.135559,235.22667,-29.33936,-8.075107,614.70496,46.760822
279,167.69789015379615,-10.914596,-143.45854,-28.212578,5.6070714,232.98055,-23.582638,-7.2875524,610.05054,57.84288
280,168.5474521346508,-11.018419,-141.52043,-29.746563,4.426787,238.42953,-30.418346,-3.411267,621.0912,42.66025
281,167.86509403845173,-10.692743,-142.80775,-28.430628,9.424309,234.7895,-23.044455,-0.67540073,613.43555,57.946964
282,168.070909836259,-9.393516,-142.57176,-30.746073,6.642189,236.08896,-34.938457,-6.8255606,617.82153,35.479084
283,168.30430166906658,-11.576488,-142.76917,-27.716825,4.9384775,234.78423,-23.604073,-2.40436,613.74396,55.27132
284,168.58642348650758,-10.43379,-141.98116,-30.313078,5.7807055,237.88145,-35.523792,-1.5816596,621.54175,32.621143
285,168.65316126488779,-11.862973,-143.224,-28.197763,2.1452653,235.14273,-26.232237,-2.014771,615.60596,49.874924
286,168.3317769587766,-11.750714,-141.84857,-30.431406,1.568324,238.10065,-36.61061,-9.459024,621.5574,32.106216
287,168.73416047825498,-11.702876,-143.06238,-27.478596,1.984246,234.72552,-22.772837,-2.073206,614.11523,55.513428
288,168.3319801569044,-11.491808,-142.35516,-30.170841,1.7065471,236.95488,-35.28704,-9.440049,619.52655,34.352596
289,168.5680417399038,-10.154877,-142.86649,-27.96191,6.548266,234.49124,-23.51764,2.1755416,613.42255,54.665104
290,168.0642700386121,-11.603117,-143.37514,-29.618898,3.204696,235.13914,-31.966902,-7.8645964,616.20715,41.66675
291,168.4987417868112,-12.791881,-142.96046,-28.048595,-2.7120645,235.41663,-25.504438,-12.864625,615.40857,51.685974
292,167.93972580796515,-12.500684,-143.00244,-29.813828,2.9841485,235.25429,-32.01757,-8.226264,615.8875,42.289585
293,168.2601274206095,-11.458174,-142.84787,-28.25541,3.8752136,235.4353,-25.213007,-4.2966566,615.3618,53.191895
294,167.70755828656633,-12.029516,-142.71822,-30.152754,5.964473,236.01027,-34.250008,-5.504953,617.5401,38.925377
295,168.65541778863482,-11.982414,-142.38995,-27.858685,1.8312782,235.94223,-24.481115,-4.056744,616.04095,52.60754
296,168.10114964503558,-13.882348,-142.79301,-30.228367,-1.0182271,236.19466,-35.555088,-12.423474,618.179,35.446846
297,168.4930232109286,-11.209791,-143.40448,-28.122566,-1.2084786,233.6196,-22.919527,-13.033947,611.6491,56.218887
298,168.19603207166446,-13.01516,-143.26169,-29.268185,-2.2807717,235.17467,-31.900055,-14.919916,616.0192,41.295235
299,168.8455856230536,-10.83463,-143.18117,-26.392323,3.579447,233.32028,-14.120679,0.65371025,609.902,70.81518
300,168.46761149212156,-11.248254,-142.61208,-29.699518,1.2342688,235.95508,-30.663319,-9.117693,616.979,42.506145
301,168.10043759781462,-11.959272,-143.39644,-28.081928,1.0812217,233.17589,-23.651335,-11.530493,610.6038,56.117916
302,168.24057258901576,-10.777553,-141.74683,-29.176971,5.787812,237.24765,-27.79472,-4.3641405,618.3535,48.151096
303,168.047421669477,-11.291558,-142.78952,-27.792929,8.545365,234.5691,-22.686539,1.2346692,613.15094,57.852043
304,168.29342373903967,-10.790026,-141.65443,-29.292877,5.793282,236.72066,-28.79206,-4.18574,617.2495,45.771114
305,167.76958152687192,-9.286538,-142.57729,-28.467789,14.528227,234.81323,-24.605034,5.3377876,613.87573,54.357826
306,168.2914378615385,-10.140423,-141.80046,-29.48215,7.313397,236.93665,-26.073738,-2.6424098,617.3773,51.210102
307,167.52971467473117,-8.556529,-141.75694,-28.57389,18.134157,235.29636,-22.148994,8.176165,613.43994,59.359028
308,168.44892153323147,-11.640408,-141.18326,-29.178478,5.471425,238.12538,-26.105362,-0.7865317,619.23004,51.24784
309,167.51250259802273,-9.258311,-142.24068,-28.523272,16.234182,234.19788,-22.529243,6.2482095,611.5367,59.052235
310,168.28077337492317,-12.439335,-141.10413,-28.783142,6.3199987,238.19955,-26.883919,0.50177985,619.4451,50.08653
311,167.6622459578388,-11.485426,-142.5043,-28.489405,8.885202,234.50996,-24.8007,-2.6046765,612.43445,55.06096
312,168.14871337486827,-12.4091835,-141.55194,-28.459435,5.3024135,237.53758,-24.010138,-2.4824011,617.8656,56.092598
313,167.4392402814379,-10.337878,-142.99402,-29.030382,9.740939,233.74503,-27.143534,-4.7574024,611.6585,51.28486
314,167.9596827669463,-12.260857,-142.49301,-29.10157,4.53969,235.80577,-28.808592,-6.1516705,615.86914,47.547848
315,167.8834168746739,-10.850048,-143.08276,-28.378445,7.823469,234.01915,-23.786375,-3.721837,611.98914,56.087837
316,168.14340973297774,-11.840894,-142.17421,-28.600668,3.1280835,236.42226,-23.939083,-8.082802,616.01416,56.038467
317,167.62488567685247,-11.013681,-142.77312,-28.29002,8.195539,234.05238,-20.557858,-5.987346,610.8529,62.90521
318,168.06106667989138,-12.113267,-142.31325,-28.030724,2.6140325,235.24246,-21.295782,-9.870637,613.2182,60.7274
319,167.7304214910393,-10.3939905,-143.42409,-29.136904,7.963744,233.21092,-24.540842,-6.7410207,610.6162,55.123173
320,166.29686467577022,-14.172327,-145.14642,-28.652422,-0.45452082,228.34923,-38.29689,-24.346716,603.2027,34.541153
321,166.47298964125545,-13.072336,-145.47679,-28.599638,4.8942223,226.65619,-31.83056,-16.845123,599.2737,44.75541
322,168.01493045959523,-14.702361,-143.8059,-28.626316,-5.328049,231.22307,-30.267778,-19.455465,607.56055,44.25803
323,168.1608087861147,-12.524429,-144.22,-28.009302,0.8501215,229.5286,-20.942444,-12.116719,603.12634,60.046837
324,168.01803904944123,-12.138127,-142.59283,-29.14041,4.285777,233.33502,-26.245415,-7.424794,610.18933,51.44708
325,168.0922413708106,-11.752273,-143.48859,-28.045479,4.624555,231.8754,-21.234982,-6.223837,607.4678,60.083622
326,168.52679678882703,-13.7078,-140.92552,-29.131973,0.24368334,237.52338,-26.777773,-7.7352805,617.4762,49.48525
327,168.00753251095045,-11.463098,-142.37617,-28.524958,5.742291,234.2932,-20.399544,-6.966153,610.98254,62.10475
328,168.32743808110635,-12.718999,-140.99126,-29.18122,3.6372132,237.65096,-25.438213,-5.081432,617.54443,52.673653
329,168.6153143329231,-12.631488,-141.88272,-28.197037,1.4041001,236.22987,-20.344414,-7.2455797,614.9636,60.539825
330,168.5567616824895,-13.395144,-140.76248,-28.443743,1.1759279,238.40877,-22.908476,-5.7031198,618.63153,56.667767
331,168.3753390515293,-11.804441,-141.84837,-28.962406,4.686934,236.36926,-23.560013,-5.030751,615.6618,55.40194
332,168.27151249218227,-13.570816,-140.48776,-28.206865,1.4686985,238.8,-21.739485,-7.927928,618.69006,59.86361
333,168.49394699401384,-13.12811,-141.38345,-27.874573,3.2019756,236.90439,-19.581347,-3.3716652,615.7187,62.580147
334,168.28551523375444,-11.928282,-141.03796,-29.401663,7.029124,237.50789,-27.501974,0.12808107,617.88025,48.79581
335,168.6254742393135,-13.514827,-141.44316,-28.60744,0.31403917,237.4012,-23.317537,-7.418854,617.41547,55.432022
336,168.2386626973691,-13.714728,-141.3245,-28.5097,4.275266,236.99574,-25.222813,-1.7407854,616.6253,53.354702
337,168.40559678955245,-13.078271,-141.2261,-28.048662,5.383,237.17671,-19.760653,-0.1547113,616.1356,62.70045
338,167.91513541940583,-12.698471,-141.53166,-28.953762,6.669987,236.52339,-27.588743,-2.0972266,616.16205,49.86582
339,168.49244093730186,-13.597671,-141.06425,-28.457497,3.419945,237.99634,-22.036158,-3.664352,618.0457,58.04078
340,168.4719682990384,-14.651394,-140.09935,-29.129478,0.30359626,239.66122,-26.778267,-6.841948,621.00964,50.116936
341,168.15022711554306,-14.796301,-141.21133,-28.466345,4.058741,237.72527,-24.688606,-1.4149156,617.7895,55.033493
342,168.07990092652767,-14.797983,-140.60712,-28.582575,2.729075,238.54056,-26.107323,-4.173096,618.9948,52.819622
343,167.92171118402925,-13.0299635,-141.34366,-28.696625,8.575539,236.79625,-24.713404,0.8602217,616.0978,54.889668
344,168.18895599568432,-13.198443,-140.45183,-28.578575,7.567353,238.51569,-24.770481,2.0080023,618.9568,54.07762
345,167.81399312440263,-11.8302765,-141.49481,-29.91308,12.308027,236.94843,-31.52366,4.915118,617.95435,42.455105
346,168.11545206115758,-12.906925,-140.45555,-30.559841,7.9862456,238.95079,-34.19287,0.40254557,621.313,36.998905
347,167.81221386012382,-15.353249,-141.06438,-28.542904,1.4740173,237.63594,-26.014553,-8.741684,617.2695,53.84626
348,167.64308130080138,-13.578215,-140.88617,-30.791792,8.459793,238.53181,-35.85655,-0.5132295,620.7881,36.30685
349,167.36116609658276,-14.179118,-141.45914,-29.2603,7.9109573,236.43796,-26.90064,-3.2387712,615.2558,53.431698
350,167.63102260182174,-13.667443,-141.39551,-30.298748,7.165263,237.79399,-35.611362,-1.4482495,619.81177,36.962536
351,166.97147392235593,-12.965055,-140.92595,-30.033997,16.94651,237.97789,-36.50046,10.2551,620.2643,36.729397
352,167.24564027696115,-12.414351,-141.02832,-32.48723,13.1457205,238.829,-46.686413,2.5352983,623.6074,17.139404
353,167.40766858577314,-11.7288685,-141.50453,-30.198503,19.53035,236.79758,-35.88112,15.28381,618.85724,35.278614
354,167.45646260343008,-11.66495,-141.42941,-32.55272,16.529911,238.63995,-48.24787,10.177661,624.4662,13.3600235
355,167.0792261329284,-12.46136,-141.83966,-30.346407,19.702349,236.79794,-40.577595,14.92104,620.01184,27.883755
356,165.9964994230561,-15.295693,-140.86595,-30.73882,20.752691,237.56755,-44.87063,14.532396,620.7165,25.155336
357,166.30775370485452,-13.878688,-141.31621,-30.674828,25.93234,235.89453,-42.066486,20.741964,618.13947,26.580498
358,165.38509418572875,-16.857445,-140.65123,-30.351254,25.479515,236.68832,-44.084564,21.560947,618.6727,28.668344
359,166.03850594022532,-16.120237,-140.37746,-30.108318,23.52125,238.07886,-40.29969,18.43666,620.8795,32.116558
360,166.05211423837292,-17.89607,-139.83473,-30.533884,18.593077,239.56035,-45.373203,15.104473,623.72015,24.916008
361,165.5718776614138,-19.225185,-140.61707,-30.12584,27.74321,237.51366,-48.607594,31.553991,622.06934,19.974459
362,165.45770763434246,-22.77963,-139.69325,-30.023453,28.434391,239.89821,-54.210342,38.83204,627.6324,11.226043
363,164.43440869289114,-23.68494,-140.15063,-30.336645,39.509193,238.00107,-61.408012,52.67982,627.35986,0.23796037
364,163.90158392819114,-24.931313,-139.28879,-29.468704,44.033684,237.74599,-67.44596,58.148895,628.51154,-11.444371
365,163.47854079402077,-28.34059,-141.53586,-28.850615,48.196823,233.05219,-75.58578,71.8956,624.17896,-24.323256
366,162.30014020934954,-30.150398,-141.16824,-28.94326,51.449047,232.8914,-82.68382,74.16905,625.805,-32.48661
367,161.4677416401055,-32.707733,-140.02585,-26.47747,57.366558,232.92616,-84.93663,86.49362,627.03406,-33.927433
368,157.4005484044705,-32.011482,-140.9463,-26.75588,78.35412,224.12398,-94.49272,98.92018,617.47394,-40.18692
369,154.6658738494862,-33.667053,-141.77995,-23.643396,87.65749,217.92384,-97.08828,105.66741,609.8276,-36.683445
370,152.73810930531076,-35.97206,-142.57451,-23.709312,84.31019,218.32458,-99.25538,91.41807,610.72626,-31.170954
371,154.17497620100633,-38.563595,-144.0087,-20.825441,79.74082,217.37585,-94.805336,100.991875,608.64514,-25.282349
372,153.44087429920253,-39.976593,-142.85806,-18.341974,82.86398,218.17114,-87.19105,102.94347,608.11743,-10.222554
373,153.35213648150574,-42.8133,-144.11453,-17.208338,83.96219,211.97556,-97.619644,115.27854,601.4732,-28.155132
374,153.48399157588554,-43.79658,-143.70305,-14.516772,76.19137,215.14088,-81.86677,103.17391,599.7829,1.3890117
375,149.97194416315813,-43.030342,-143.54622,-14.38724,88.4108,209.33713,-87.82257,108.72234,591.65686,4.408285
376,147.89597988191903,-42.558292,-141.31134,-15.682824,100.44462,208.45616,-93.47007,112.98227,593.58594,-2.28253
377,144.82504145371666,-40.98303,-142.23152,-14.795421,110.11698,202.58939,-89.581116,109.02345,583.68774,11.402659
378,146.26067550026707,-46.387165,-143.22012,-13.597559,81.25005,212.66426,-93.092545,81.01755,595.29364,13.849087
379,148.6379706522142,-49.46383,-144.48932,-11.8758135,62.54522,213.40077,-100.40939,77.75151,596.8224,-2.736792
380,143.55680168334493,-49.721836,-143.59117,-9.377669,66.63981,213.16643,-94.93967,64.12999,587.5362,32.04961
381,147.87901369202072,-49.89983,-145.20547,-9.773355,71.472176,208.03944,-98.99784,92.97069,589.1367,0.8430779
382,147.3879913925885,-48.168583,-146.01434,-12.938128,93.91299,201.45808,-99.66784,110.065865,587.1792,-10.514193
383,147.1534324512065,-47.66976,-146.18549,-11.824489,97.10537,201.27519,-93.88371,111.694664,586.31006,-1.057066
384,140.87759167951575,-48.931496,-151.89468,-12.592398,112.06173,171.7992,-128.282,117.577065,553.63605,-46.382603
385,139.0256712634314,-50.935043,-152.01215,-11.208279,126.28992,157.7441,-139.93317,145.098,539.63214,-62.94676
386,140.26819537157803,-50.17488,-152.65038,-10.674309,126.488434,161.43588,-127.4683,145.14024,542.0394,-47.122524
387,139.01004379061044,-44.005035,-148.83351,-12.36173,154.93246,157.80067,-114.0205,169.8337,539.0279,-33.416615
388,136.7113743612939,-42.965496,-147.79478,-14.431461,176.19017,146.81769,-112.74403,189.5569,529.4855,-35.5405
389,135.93920781524562,-44.811398,-147.04742,-9.996289,176.963,148.48422,-101.22943,192.54128,527.8063,-7.1223154
390,134.20480080383135,-43.92598,-146.8367,-9.969889,190.84427,137.42255,-103.52707,212.20255,515.8346,-8.078091
391,131.51743213903856,-41.98392,-146.35266,-12.757082,210.84372,122.97389,-106.63965,232.09671,502.94156,-13.62326
392,127.44729850696588,-44.45611,-148.72884,-14.858918,213.40283,101.71776,-142.20465,233.05426,485.0403,-62.382942
393,124.2288416530696,-48.4765,-150.83936,-13.336969,206.67943,87.28451,-168.32605,223.63263,472.3745,-93.078606
394,121.11404999530116,-47.38406,-150.07207,-12.424741,220.57292,67.156685,-173.81245,244.21439,450.4336,-96.34976
395,121.46635115269041,-48.456715,-150.50682,-14.773369,215.14618,68.469894,-180.54115,234.46234,453.1036,-110.88012
396,121.21472698366715,-51.404587,-152.73483,-16.290161,202.33878,54.195374,-211.29874,230.37074,441.8949,-160.45726
397,120.22506672387814,-49.94959,-153.80373,-17.34372,211.19899,52.262245,-197.82849,231.06549,436.2916,-140.95975
398,121.1512130545752,-47.324646,-150.9223,-17.997665,223.86702,54.900616,-189.3158,254.52998,440.39453,-128.20082
399,120.01034606694046,-45.996094,-150.58673,-14.009863,223.43965,57.490036,-176.31703,252.9659,434.62726,-93.79466
400,122.10347802865837,-43.451546,-151.65942,-16.445877,230.81863,53.287895,-174.30421,272.98526,431.3389,-101.75625
401,118.5253468281638,-43.607353,-154.48123,-18.81859,232.90872,33.71933,-189.07593,267.97784,411.19772,-120.44153
402,120.0530005983072,-41.435562,-153.54294,-18.970732,247.33984,19.256248,-186.46658,306.16235,396.39093,-129.69505
403,110.1382023764683,-35.852074,-154.7198,-24.144775,275.69547,-26.657299,-189.38937,309.18747,353.015,-133.17116
404,114.08389337695795,-37.141384,-155.6908,-24.725622,266.926,-28.574913,-202.16792,331.5213,346.79736,-153.14261
405,112.58800681664428,-36.715523,-153.7751,-26.581627,248.4849,-61.98752,-251.93683,331.88885,313.7294,-239.40733
406,107.64492378222518,-35.270035,-155.10294,-24.16961,258.34457,-55.795944,-230.9844,312.49802,320.00262,-182.67873
407,105.04594118038695,-29.056639,-152.91069,-26.943075,284.2793,-64.80352,-214.0616,333.77963,313.14676,-154.18274
408,101.6985815813796,-27.78303,-153.12679,-24.10685,289.0248,-66.256454,-204.98999,327.81973,307.37103,-119.54586
409,108.20290242609103,-29.75253,-153.78561,-24.068384,272.37344,-59.931145,-224.52957,349.85614,310.9737,-158.56981
410,105.02051921629617,-27.340538,-151.35696,-21.322618,281.76526,-55.55813,-213.51482,343.29175,315.68808,-125.64087
411,109.04078905233318,-28.353453,-150.43918,-22.382402,269.20258,-39.288,-224.52303,344.6919,331.33444,-144.52434
412,110.88302767526902,-28.125458,-148.82938,-16.492992,261.00613,-6.9474726,-206.53117,329.65393,355.2212,-100.70167
413,111.18661592349774,-29.747532,-150.3456,-19.139805,251.01624,-25.653593,-229.22977,328.64447,339.71518,-152.74023
414,113.04422247206611,-28.752062,-148.64822,-18.305595,255.77795,2.8339477,-205.71677,316.3758,369.09497,-115.25111
415,109.57816784566228,-25.364372,-146.84471,-24.425083,264.87796,-26.81271,-229.35913,326.62863,345.74323,-159.22781
416,113.13762530896604,-24.824177,-146.78987,-22.928028,257.6406,-16.291603,-230.32738,335.80798,352.5613,-163.11685
417,101.87260114105318,-20.68713,-143.97937,-26.29111,281.38602,-41.814266,-233.0399,319.21448,334.5166,-139.182
418,106.18230707335866,-21.035292,-144.60414,-25.916693,281.92432,-26.97716,-225.02397,329.1726,351.39853,-138.22614
419,102.48744793994855,-17.604065,-143.63391,-22.7134,285.59012,-16.610012,-209.55334,309.61172,351.90527,-89.90429
420,101.81291894808561,-15.653622,-143.16571,-20.15913,292.87796,-27.191334,-202.42581,325.02658,338.0912,-79.227936
421,100.00429851624457,-15.600069,-141.07683,-20.584528,291.8004,-37.68427,-216.69774,331.3888,328.62476,-92.10273
422,100.76078977814767,-21.19289,-145.16347,-14.954455,252.82887,13.634101,-209.01212,261.6676,359.49133,-49.641922
423,100.10612980658028,-17.720304,-143.45128,-20.790916,267.73532,-28.555698,-236.88377,299.4461,337.58456,-118.23305
424,100.22813747572422,-14.9994,-140.55067,-21.221275,279.10767,-34.955063,-237.68121,316.31903,338.00238,-127.04669
425,97.35099541993722,-12.356896,-140.072,-23.144768,287.0027,-46.45776,-237.19646,312.66763,326.6431,-126.648056
426,96.38349912400491,-8.58985,-137.30711,-21.159,299.73105,-45.277985,-226.14496,319.65347,328.48077,-109.50407
427,85.86710467026047,-6.917225,-139.2343,-20.54855,298.0051,-36.24811,-217.63892,247.16917,314.1713,-59.675365
428,95.9062123349936,-3.4009256,-141.04155,-21.091003,320.20352,-44.287743,-190.76941,325.85413,321.48993,-60.43814
429,96.07003442223636,-0.35071,-138.5755,-22.520622,332.77078,-44.031776,-181.82008,335.17596,326.62112,-55.860252
430,98.50058455914207,-1.3509989,-137.92729,-21.778633,331.79785,-35.90891,-180.08336,341.77264,338.01562,-58.654255
431,96.73823865892787,-2.2404175,-139.33998,-22.05198,327.8527,-55.894756,-190.09813,355.92,309.41992,-56.915604
432,98.80126997697354,-3.7364438,-138.47632,-21.005907,317.14398,-20.937555,-188.42667,326.83636,344.01108,-49.485752
433,90.97010292371708,-5.1490154,-140.47903,-23.300034,305.15234,-25.74081,-199.94742,274.99203,322.8635,-40.322186
434,97.70964865325459,0.65330696,-140.8753,-29.573427,320.06802,-43.809353,-203.80344,336.05215,322.24164,-82.4778
435,103.25860361799967,2.1834428,-140.25053,-28.04907,324.95767,-28.241032,-186.9604,357.70532,338.86273,-71.693855
436,104.73751715822586,1.9999975,-141.4511,-30.19435,327.58994,-34.10437,-185.61487,367.22455,335.44363,-84.63332
437,103.09259587022251,3.138259,-141.73415,-35.847874,322.95953,-44.31039,-213.8042,358.35056,332.56543,-130.71587
438,106.95794335550531,2.0989923,-143.83014,-34.980034,316.73947,-31.874523,-207.00769,363.83264,340.2022,-123.46174
439,101.69384826028477,6.912332,-139.89723,-37.06143,335.24323,-47.482887,-206.22229,360.21216,333.2843,-127.48054
440,102.87288234500154,7.0141945,-141.2967,-37.303852,337.15695,-51.15599,-203.03958,371.14905,329.2673,-127.43619
441,102.25516686665476,5.8661604,-140.17477,-40.492126,326.1227,-48.791454,-229.97746,358.3643,336.02155,-158.47276
442,102.73969365618629,5.4875875,-142.98558,-41.03921,324.09406,-60.114025,-232.53697,367.64905,321.88498,-165.8957
443,103.04332971573922,6.7860036,-141.62834,-41.582638,327.0257,-56.61218,-233.29005,368.35767,328.25177,-170.30138
444,106.0219683825926,5.078677,-141.65428,-40.87334,317.90576,-53.396046,-241.15854,381.6628,327.49356,-179.49266
445,108.40852527105427,4.239442,-141.356,-38.039497,313.6277,-32.21114,-230.86726,378.84665,344.41418,-155.80757
446,108.49031678636517,5.761506,-141.57239,-37.065067,320.76443,-25.548496,-214.49852,376.55615,350.5252,-133.36864
447,105.77724270463105,5.55747,-140.2762,-37.418392,322.21637,-33.055565,-222.21812,369.98788,346.26913,-140.0593
448,102.4954119405208,3.8974545,-143.1742,-36.968433,313.71387,-40.55529,-225.94157,341.44226,335.08133,-143.02896
449,102.20065512688889,5.06399,-142.65091,-37.605255,316.93375,-42.132298,-225.46684,345.77463,333.78714,-140.64648
450,104.55952242845532,6.1741343,-143.0271,-36.83133,321.18497,-35.803356,-217.13878,358.03558,340.5419,-133.33165
